"name_with_owner","sha","author","date","verified","message","num_issues","commit_month","has_ci","is_core"
"containers/buildah","c09834bb70470bf16af2da8f6592bebb0ba5d3b0","vrothberg","2020-06-17 07:21:21","false","vendor github.com/containers/common v0.14.0

Signed-off-by: Valentin Rothberg <rothberg@redhat.com>",143,41,0,1
"containers/buildah","29ddd4b3466688b5cc310122c8f4570651b3920a","rhatdan","2021-08-27 12:15:56","false","Add support for libsubid

This will enable remote access to /etc/subuid and /etc/subgid
information from ldap services, if shadow-utils ships with a libsubid.

[NO TESTS NEEDED] Since we have no way to test this.

Signed-off-by: Daniel J Walsh <dwalsh@redhat.com>",37,55,1,1
"containers/buildah","db162629c9a87502768a98b194711283b75a88c9","openshift-merge-robot","2021-06-18 09:01:01","true","Merge pull request #3316 from mtrmac/unused-StartsWithValidTransport

Remove unused util.StartsWithValidTransport",41,53,1,1
"containers/buildah","d419737759e2d8fecca1d60489e7cdd99cfc036f","rhatdan","2019-07-13 12:27:24","true","Merge pull request #1716 from rhatdan/version

Bump to Version v1.9.1",50,30,0,1
"containers/buildah","fd2d05c0a7ada9592e30a2eba941444b1d959ecf","rhatdan","2022-11-13 11:55:56","true","Merge pull request #4414 from rhatdan/VENDOR

Vendor in latest containers/(common,image,storage)",22,69,1,1
"containers/buildah","74c4694251427e03276639c13d4bd031fa95576a","nalind","2019-02-19 16:11:43","false","imagebuildah.ReposToMap: move to cmd

imagebuildah.ReposToMap is only used by the CLI, so move it there.

Signed-off-by: Nalin Dahyabhai <nalin@redhat.com>

Closes: #1406
Approved by: TomSweeneyRedHat",59,25,0,1
"containers/buildah","b24449990455eedc64bda7375def4bed786c0f7e","flouthoc","2022-10-27 19:02:58","true","test: fix prune logic for cache-from after adding content summary

Don't use `run_buildah rmi --all -f` since on podman-remote
test this will remove prefetched alpine and it will try to pull
alpine from docker.io with completely different digest (ruining
our cache logic) need for this test.

Fixes: https://github.com/containers/buildah/pull/4326#issuecomment-1291707569

Signed-off-by: Aditya R <arajan@redhat.com>",24,69,1,1
"containers/buildah","811cf927d733c0bb72bacf28570d932331d20613","umohnani8","2018-02-06 22:00:01","false","Change default certs directory to /etc/containers/certs.dir

Made changes to the man pages to reflect this.

Signed-off-by: umohnani8 <umohnani@redhat.com>",35,12,0,1
"containers/buildah","622bc3a652b074e417a0471eeb265ba0a361b666","openshift-merge-robot","2022-02-03 01:03:26","true","Merge pull request #3765 from rhatdan/VENDOR

Update vendor of openshift/imagebuilder",34,60,1,1
"containers/buildah","752f5138ae985366aa79bdd589703ffa1d27ea24","openshift-merge-robot","2023-04-05 10:54:06","true","Merge pull request #4696 from containers/renovate/github.com-containers-common-0.x

fix(deps): update module github.com/containers/common to v0.51.2",10,74,1,1
"containers/buildah","031e72c5e5d67e290a560aad1918b82e373b4d18","openshift-merge-robot","2022-01-12 06:28:18","true","Merge pull request #3704 from abergmeier/nso

Allow processing of network options from FlagSet",28,59,1,1
"containers/buildah","7513301882a51b6fae34d9f1722c0e3e0653c378","openshift-merge-robot","2021-07-14 18:52:00","true","Merge pull request #3379 from alvistack/master-linux-amd64

Update nix pin with `make nixpkgs`",41,54,1,1
"containers/buildah","8d89b8000e3af6fe0c424a7c376d60b67ff37cf8","openshift-merge-robot","2021-01-10 10:01:38","true","Merge pull request #2877 from alvistack/master-linux-amd64

Update nix pin with `make nixpkgs`",91,47,0,1
"containers/buildah","172277d00763d5b4ac5a17c6ba8587e5d04a88a4","hswong3i","2021-04-14 01:25:21","true","Update nix pin with `make nixpkgs`

Signed-off-by: Wong Hoi Sing Edison <hswong3i@pantarei-design.com>",52,51,0,0
"containers/buildah","4243d7b8ba9a9343a45566445a0ad9a541dd3f2b","nalind","2018-11-17 03:23:01","false","Add --disable-compression to 'build-using-dockerfile'

Add a --disable-compression flag to the 'build-using-dockerfile'
command, and set OCIAcceptUncompressedLayers and DirForceCompress in the
SystemContext during Commit() and Push() based on whether or not the
flag is set.

For other transports, we still end up going with the receiver's
preference, so update the man page to mention that this controls a
default.

Signed-off-by: Nalin Dahyabhai <nalin@redhat.com>

Closes: #1149
Approved by: rhatdan",64,22,0,1
"containers/buildah","44a129f58603d6ca95e16cc1de8b80f589bb9066","nalind","2021-08-24 14:41:16","false","copier.Get(): try to avoid descending into directories

When processing a directory tree, only descend into a directory that is
marked for exclusion if its path is literally a prefix of an exception
pattern.

Subtly, but in a way that's compatible with docker, this means that if
we exclude directory ""subdir"", but we've been told to also include
""**/file"" (with an exclusion pattern of ""!**/file""), we won't descend
into ""subdir"" and find a file named ""subdir/file"", because ""**/file""
doesn't start with ""subdir/"".

More generally, exclusion patterns that start with ""!"" which include any
wildcards before their final component technically won't be treated
correctly.

Signed-off-by: Nalin Dahyabhai <nalin@redhat.com>",39,55,1,1
"containers/buildah","3f21c7d77a54add7bfbde5f6285a9147e507a1c3","openshift-merge-robot","2022-12-07 08:34:03","true","Merge pull request #4450 from AndASM/fix/contributing-libera.chat-not-freenode

[CI:DOCS] CONTRIBUTING.md: Update contact information",18,70,1,1
"containers/buildah","8ca903bc88ed51e909790527e144cc9461610e71","openshift-merge-robot","2023-01-10 04:09:32","true","Merge pull request #4511 from nalind/multiple-label

bud: Consolidate multiple synthetic LABEL instructions",20,71,1,1
"containers/buildah","07732c3eab25d1285157e418814b951de6916730","rhatdan","2020-04-30 21:32:57","false","Fix errors found in coverity scan

Signed-off-by: Daniel J Walsh <dwalsh@redhat.com>",135,39,0,1
"containers/buildah","82ff48a06647e1c6ac4d24a23cf4a9dabd3e8f93","TomSweeneyRedHat","2020-01-21 16:09:59","false","Touch up os/arch doc

Touching up the OS, ARCH and PLATFORM options
doc just a bit from #2907.

Signed-off-by: TomSweeneyRedHat <tsweeney@redhat.com>

Closes: #2101
Approved by: rhatdan",105,36,0,1
"containers/buildah","7c2467ca715455034d31c7e6b429563c7966c78c","TomSweeneyRedHat","2018-11-28 18:57:26","false","Enable -q when --filter is used for images command

Signed-off-by: TomSweeneyRedHat <tsweeney@redhat.com>

Closes: #1207
Approved by: rhatdan",43,22,0,1
"containers/buildah","468b1309132c2aa67e16018677648f61b0dd40fe","openshift-merge-robot","2022-05-25 16:59:18","true","Merge pull request #4008 from rhatdan/slice

 Remove util.StringInSlice because it is defined in containers/common",25,64,1,1
"containers/buildah","0d53dcff3802f7bf18d6973107ec66fdf8221f30","rhatdan","2022-03-31 10:38:57","false","Vendor in latest opencontainers/selinux v1.10.1

[NO NEW TESTS NEEDED]

Signed-off-by: Daniel J Walsh <dwalsh@redhat.com>",26,62,1,1
"containers/buildah","0485ffbe7e9c937224240da1decf66f4106a73b6","rhatdan","2023-03-02 13:42:46","true","Merge pull request #4637 from flouthoc/switch-extended-agent

sshagent: use `ExtendedAgent` instead of `Agent`",16,73,1,1
"containers/buildah","9a73962f59df06ab20f5b899f412f0badb871975","rhatdan","2022-02-02 19:38:07","true","Merge pull request #3764 from rhatdan/VENDOR

Bump version of containers/image and containers/common",34,60,1,1
"containers/buildah","4c7953d46c54ff96969eccecbc3be1b6a093bd50","rhatdan","2023-06-05 20:05:42","true","Merge pull request #4843 from containers/renovate/github.com-sirupsen-logrus-1.x

fix(deps): update module github.com/sirupsen/logrus to v1.9.3",16,76,1,1
"containers/buildah","2015cde90c7f6582070343f01d3d2b940b560581","rhatdan","2018-04-16 20:37:53","false","Clarify the use of buildah config options

Make it clearer to the user which options can be executed
multiple times, versus those that can only used once.

Cleanup some documentation issues

Signed-off-by: Daniel J Walsh <dwalsh@redhat.com>

Closes: #592
Approved by: rhatdan",31,15,0,1
"containers/buildah","9f266335571906a12b3422b2a81f3bd4c1aded80","rhatdan","2020-12-16 11:01:48","false","Turn off PRIOR_UBUNTU Test until vm is updated

Signed-off-by: Daniel J Walsh <dwalsh@redhat.com>",80,47,0,1
"containers/buildah","ccac7ca0bff04e8d35b6ace06ced441a1b20b9fb","rhatdan","2023-09-14 10:05:57","false","Run codespell on code

Signed-off-by: Daniel J Walsh <dwalsh@redhat.com>",5,80,1,1
"containers/buildah","a314d2a6caf2b3f36f4cd13851905af8eb0fd2be","nalind","2021-09-14 13:43:42","false","Makefile: turn on race detection whenever it's available

Check if `go test` supports the -race flag on the build platform, and if
so, use it for unit tests instead of just assuming that it's always
available.

Use sync/atomic to safely use a uint32 instead of a bool to keep track
of whether or not the process we started for RUN has stopped.

[NO NEW TESTS NEEDED]

Signed-off-by: Nalin Dahyabhai <nalin@redhat.com>",39,56,1,1
"containers/buildah","7631600e7264b46c8861f1c9afff3277d2a97233","nalind","2021-11-30 15:10:42","false","copier.Put: check for is-not-a-directory using lstat, not stat

When checking if something that we want to overwrite with a directory is
already a directory or not, use lstat instead of stat.  If it's a
symbolic link, it's not a directory.

This is a subtle behavior change, but it's in line with docker build.

Signed-off-by: Nalin Dahyabhai <nalin@redhat.com>",30,58,1,1
"containers/buildah","b7a598ca214105d22d169d59fd4f5beaee8bad7a","nalind","2017-04-03 21:44:23","false","Fixup metalinter errors

Fix a number of issues flagged by gometalinter.

Signed-off-by: Nalin Dahyabhai <nalin@redhat.com>

Closes: #62
Approved by: rhatdan",14,2,0,1
"containers/buildah","06b927513bd1693ac089fff76b31ec22997bb256","nalind","2017-04-27 17:50:32","false","Bump golang.org/x/sys

Signed-off-by: Nalin Dahyabhai <nalin@redhat.com>

Closes: #87
Approved by: nalind",9,3,0,1
"containers/buildah","6bfbed6bea533ea44f6e02177a81c9564e4c04cc","nalind","2022-01-11 16:00:05","false","bud.bats: use a local git daemon for the git protocol test

When testing that we can handle contexts that are described using the
git:// protocol, launch a local git-daemon with a minimal repository to
point the binary at instead of github, which doesn't do that any more.

Signed-off-by: Nalin Dahyabhai <nalin@redhat.com>",28,59,1,1
"containers/buildah","b7c1c3de21003322414d580901ec1818587e0959","nalind","2020-10-19 16:53:15","false","copier.copierHandlerPut: don't check length when there are errors

When attempting to create a file as part of extracting a tar stream,
don't check if the number of bytes written that our helper function
(createFile) reports back to us matches our expectations if it also
reported an error, in which case the byte count is irrelevant.

Signed-off-by: Nalin Dahyabhai <nalin@redhat.com>",62,45,0,1
"containers/buildah","7a5342be8d6404b0444aa91334f39ed477d34be8","nalind","2017-05-17 20:56:14","false","Add more detail to errors returned from Commit()

Add some context to errors returned from the Commit() method.

Signed-off-by: Nalin Dahyabhai <nalin@redhat.com>

Closes: #115
Approved by: rhatdan",10,4,0,1
"containers/buildah","ff1f9a3ee004daef250580401594c45bd7845924","nalind","2021-05-25 20:34:36","false","containerImageRef/containerImageSource: don't buffer uncompressed layers

Instead of extracting layer content to a temporary file when we're
committing to transports that aren't containers-storage, record the ID
of a layer and the uncompressed size it has recorded for its contents.

When later asked for a blob, if we cached a layer ID and size, generate
the layer diff on the fly, otherwise check for a file named after the
digest of the requested blob in our cache directory location (usually
used for new layers that we're adding) and the supplemental location
(which can be supplied by a caller).

Signed-off-by: Nalin Dahyabhai <nalin@redhat.com>",35,52,1,1
"containers/buildah","bbbf6b20908c6020173bea9016007a2bd2680724","nalind","2018-09-10 18:23:26","false","Don't build btrfs if it is not installed

Signed-off-by: Daniel J Walsh <dwalsh@redhat.com>

Closes: #1016
Approved by: TomSweeneyRedHat",36,19,0,1
"containers/buildah","8c255bc1cc261017fe6a0b4bb58130411870e1df","nalind","2020-01-08 16:04:13","false","copy: don't digest files that we ignore

Don't start digesting the contents of any file that we end up skipping.

Signed-off-by: Nalin Dahyabhai <nalin@redhat.com>

Closes: #2072
Approved by: giuseppe",101,35,0,1
"containers/buildah","68ee943fac06f6814628f2e81d8a11289892a4c1","giuseppe","2018-11-05 15:13:55","false","rootless: use slirp4netns to setup the network namespace

If slirp4netns is available, use it to configure the network for the
rootless isolation mode.

Closes: https://github.com/containers/buildah/issues/1139

Signed-off-by: Giuseppe Scrivano <gscrivan@redhat.com>

Closes: #1156
Approved by: rhatdan",57,21,0,1
"containers/buildah","47deb80069fb74c2a8bdb328cac96c7d12f6bca8","giuseppe","2018-10-09 13:55:55","false","buildah: use the same logic for XDG_RUNTIME_DIR as podman

if XDG_RUNTIME_DIR is not set, try in the order:

- /var/run/user/$UID/run
- $HOME/rundir

also set the XDG_RUNTIME_DIR so that the OCI runtime will
use the same settings.

Signed-off-by: Giuseppe Scrivano <gscrivan@redhat.com>

Closes: #1077
Approved by: rhatdan",51,20,0,1
"containers/buildah","981abe39d3d4200ca7a731820e78a56c8ed60c48","vrothberg","2019-05-29 14:38:54","false","imagebuildah: check errors in deferred calls

Reported by golangci-lint.

Signed-off-by: Valentin Rothberg <rothberg@redhat.com>

Closes: #1624
Approved by: TomSweeneyRedHat",58,28,0,1
"containers/buildah","07950be5c79e2b751e77db8a7027917cd00c0ef1","umohnani8","2019-04-15 20:32:43","false","Don't fail bud --layers on dangling symlink

If there is a dangling symlink when building with --layers,
don't fail and continue the build process.
It would fail because it would try to stat the file to check
whether it has been modified since the previous build. And since
it would be a dangling symlink, the stat would fail hence causing
the build to fail.

Signed-off-by: Urvashi Mohnani <umohnani@redhat.com>

Closes: #1519
Approved by: rhatdan",54,27,0,1
"containers/buildah","47332ce108671f96dd4b54ddcab0c23dd5962413","rhatdan","2023-05-27 17:51:52","true","Merge pull request #4818 from flouthoc/bump-store

vendor: bump c/storage to `55ee2d19292f`",16,76,1,1
"containers/buildah","0cd255485892ba069e4f08677a134d497311bb0e","rhatdan","2020-12-02 15:03:07","false","Throw errors when using bogus --network flags

Currently if you give a bogus --network flag,
buildah just ignores it and continues on.

This change will throw proper errors.

Add tests to make sure it works correctly.

Also remove some stuttering to clean up error messages.

Signed-off-by: Daniel J Walsh <dwalsh@redhat.com>",79,46,0,1
"containers/buildah","9bf5a5e52a4157e2382b97575ced5f9127957df5","rhatdan","2018-02-26 23:43:36","false","Breaking change on CommonBuildOpts

Just have to refuse to use previous created containers when doing a run.

Signed-off-by: Daniel J Walsh <dwalsh@redhat.com>

Closes: #500
Approved by: rhatdan",18,13,0,1
"containers/buildah","0f5e51b039a037f965966c3b1273930bca01c677","rhatdan","2019-07-19 11:24:03","false","Bump to v1.9.3-dev

Signed-off-by: Daniel J Walsh <dwalsh@redhat.com>",49,30,0,1
"containers/buildah","04c61a7b7277e44ea69ea93ebbded92fdecac036","rhatdan","2023-09-28 18:57:20","true","Merge pull request #5065 from containers/renovate/github.com-onsi-gomega-1.x

fix(deps): update module github.com/onsi/gomega to v1.28.0",8,80,1,1
"containers/buildah","7b316f3d6909c43d753fc1f47a2a97000c13727d","rhatdan","2019-07-19 07:33:41","true","Merge pull request #1727 from nalind/no-mount-z

run.bats: skip the ""z"" flag when testing --mount",49,30,0,1
"containers/buildah","53ed0c97052d46ef94514afbbb3040e9e77664e4","rhatdan","2022-11-11 20:30:53","true","Merge pull request #4398 from cevich/upd_cirrus_cron_check

[CI:DOCS] GHA: Simplify Cirrus-Cron check slightly",22,69,1,1
"containers/buildah","7490dfc1b525b19f8d7aa748769b70c06397994a","nalind","2020-10-01 16:13:13","false","Remove configuration for bors

Remove the configuration for the bors bot from this branch.  We're
moving to something else.

Signed-off-by: Nalin Dahyabhai <nalin@redhat.com>",88,44,0,1
"containers/buildah","99488b06f622b3eda9c31d5795b655d7f4b93cc1","nalind","2022-08-02 21:33:29","false","build: clean up git repos correctly when using subdirs

When the build context is specified as a subdirectory in a Git
repository, we were cloning the repository to start, but only removing
the subdirectory when we were finished with it.  We should be removing
the whole clone.

Signed-off-by: Nalin Dahyabhai <nalin@redhat.com>",18,66,1,1
"containers/buildah","1033abccb7f742e6a2b6c53dea4a48123ef66887","nalind","2020-01-17 15:45:56","false","chroot: handle slightly broken seccomp defaults

When a seccomp rule includes multiple equality checks for the same
argument for a syscall, they can never ALL be satisfied.  Because that's
how they're supposed to be treated, libseccomp returns an error when we
try to add them as part of the same conditional rule.  Try to detect
this exact case, and if we detect it, treat each condition as its own
rule.

Signed-off-by: Nalin Dahyabhai <nalin@redhat.com>

Closes: #2105
Approved by: rhatdan",101,36,0,1
"containers/buildah","d86b0b915ff64d152830cd294c3ede77589ba19f","nalind","2018-06-22 15:33:37","false","Tweaks for commit tests

When testing --quiet, turn off debugging, have the image ID written to a
file, and verify that we get no output.

Signed-off-by: Nalin Dahyabhai <nalin@redhat.com>",29,17,0,1
"containers/buildah","b8740e386ec9c84249525b9ec3a45507236b2db7","TomSweeneyRedHat","2018-01-04 23:09:34","false","Add --all to remove containers

Signed-off-by: TomSweeneyRedHat <tsweeney@redhat.com>

Closes: #382
Approved by: rhatdan",29,11,0,1
"containers/buildah","c9c735e20de41f20e712e3839b18ef103f6ec538","TomSweeneyRedHat","2017-08-24 21:44:32","false","Add authentication to commit and push

Signed-off-by: TomSweeneyRedHat <tsweeney@redhat.com>

Closes: #250
Approved by: rhatdan",28,7,0,1
"containers/buildah","cb42905a7f5e91a4407b090947cd0ea0d375ada0","TomSweeneyRedHat","2018-02-27 00:16:57","false","Add selinux test from #486

Signed-off-by: TomSweeneyRedHat <tsweeney@redhat.com>

Closes: #501
Approved by: rhatdan",18,13,0,1
"containers/buildah","003a2d21559c349249acc70c29288c41eabf150e","mtrmac","2019-02-21 22:10:35","false","Simplify ExpandNames

No need to hard-code the :tag / @digest syntax when there
already is an API returning the string representation.

Should not change behavior.

Signed-off-by: Miloslav Trmač <mitr@redhat.com>

Closes: #1361
Approved by: rhatdan",59,25,0,1
"containers/buildah","e87907966fc9962d14b2f0b207b0b4aa0b66c55e","edsantiago","2019-04-11 18:34:02","false","Travis CI: fail fast, upon error in any step

Use 'set -e' to exit immediately upon any failure: there is,
e.g., no reason to run BATS tests if the compile fails.

Background: in my brief experience here, the Go:tip jobs
inevitably fail. Although these are marked as allowed to
fail, I tried looking at the results anyway to see if the
failure was my fault; it took me a while to figure out
that the go build was failing, yet the CI job was plodding
on regardless. This seems wrong on infinite levels, and
a number of other people agree:

   https://github.com/travis-ci/travis-ci/issues/1066

In addition, remove the entire 'after_script' section.
It contained a step that (a) doesn't actually work,
and (b) probably belongs in a separate CI job on its own.

Signed-off-by: Ed Santiago <santiago@redhat.com>

Closes: #1494
Approved by: rhatdan",59,26,0,1
"containers/buildah","a61d90313cdbf2755d42bc0047824f85e444afd5","rhatdan","2018-11-05 11:54:55","true","Merge pull request #1155 from rhatdan/validate

Change validation EPOCH",57,21,0,1
"containers/buildah","9903fa6fcfe76a275dcd840db9519d74e6cb7e1e","rhatdan","2018-08-01 13:34:32","false","Update to latest urvave/cli

Signed-off-by: Daniel J Walsh <dwalsh@redhat.com>

Closes: #896
Approved by: TomSweeneyRedHat",32,18,0,1
"containers/buildah","0635dec171055bdeb3cb19ff22348a37e7bd0b20","rhatdan","2018-06-27 12:26:36","true","Merge pull request #809 from nalind/commit-alternate

commit: recognize committing to second storage locations",28,17,0,1
"containers/buildah","d8348d77dfff95f16caa5640dcc20f7c74e594c4","rhatdan","2018-09-28 03:52:11","true","Merge pull request #1030 from lsm5/travis-conformance

tests: run conformance test suite in Travis",39,20,0,1
"containers/buildah","97ec4563b49c6e9120d9d9f9fffba95fbf4baef8","rhatdan","2017-09-22 09:38:31","false","Cleanup buildah-containers code

1. Sort options so they are in alphabet order
2. Remove extra lines of code for options parsing that really do not accomplish anything.
3. Remove variables when they are not necessary, I.E. Don't create a variable to hold an
option that is only used once, use the option instead.

Signed-off-by: Daniel J Walsh <dwalsh@redhat.com>

Closes: #267
Approved by: <username_without_leading_@>",34,8,0,1
"containers/buildah","a24d24e929e9914c768131822fa43ad2d160fabf","nalind","2017-04-19 19:28:28","false","Bump golang.org/x/crypto

Update the version of golang.org/x/crypto that we vendor.

Signed-off-by: Nalin Dahyabhai <nalin@redhat.com>

Closes: #79
Approved by: nalind",11,3,0,1
"containers/buildah","545ea4d0b5c1803af2a411498f90351efe10cceb","Luap99","2022-02-21 13:20:59","true","speed up combination-namespaces test

Commit d05957a6f6de added the private value for namespace flags and kept
container as alias for backwards compat. Commit b480ce832f3e added the
cgroup falg so the test has 3^6 combinations to test. This takes way to
long. Since container is the same as private we only test private. The
container value is already covered in the other namespace tests, see
general_namespace() function.

With this commit the test time went down from 23 min to 3 min on my
laptop.

Fixes #3768

Signed-off-by: Paul Holzinger <pholzing@redhat.com>",28,61,1,0
"containers/buildah","2ddc22c2dd8d90c285794fd91223cf010d05f5c6","QiWang19","2020-10-13 14:10:44","false","Skip tlsVerify insecure BUILD_REGISTRY_SOURCES

If the registry is set to insecure allowd using BUILD_REGISTRY_SOURCES, hardcode to skip the tls verify to avoid the errors.
Returns error if set insecureRegistries but force to use tls-verify.

Signed-off-by: Qi Wang <qiwan@redhat.com>",62,44,0,1
"containers/buildah","bc9c27675a51e5a96ec7dff94ec27174f4a20d9a","EricHripko","2019-05-10 22:20:58","false","Check in new Dockerfiles

Signed-off-by: Eric Hripko <ehripko@bloomberg.net>

Closes: #1588
Approved by: TomSweeneyRedHat",56,27,0,0
"containers/buildah","368c41b8ed0458eac6a30b43b223d4d7db781c07","TomSweeneyRedHat","2020-06-17 17:05:19","false","Bump to v1.15.0

Signed-off-by: TomSweeneyRedHat <tsweeney@redhat.com>",144,41,0,1
"containers/buildah","8c56a15dfe573e514d8dd484a727f7d044a5239a","openshift-merge-robot","2021-07-21 14:28:11","true","Merge pull request #3359 from cevich/ghw_comment

[CI:DOCS] Update cirrus-cron notification GH workflow",41,54,1,1
"containers/buildah","33f61f667d5944d25575e0d7cdbd1281574c81df","Luap99","2022-03-22 17:06:23","true","network setup: increase timeout to 4 minutes

Podman waits for 4 minutes to wait for conmon/oci runtime to create the
container[1]. Since this value seems to work we should use the same one
here.

[1] https://github.com/containers/podman/blob/b4b8b8b5374967f9a98aef6c9793c51342d54b9d/libpod/define/runtime.go#L27

[NO NEW TESTS NEEDED]

Fixes containers/podman#13327

Signed-off-by: Paul Holzinger <pholzing@redhat.com>",33,62,1,0
"containers/buildah","7098e0e21f01d59a64b9746c84decb8e88ca2864","TomSweeneyRedHat","2020-10-29 22:36:52","false","Bump to v1.18.0-dev

Signed-off-by: TomSweeneyRedHat <tsweeney@redhat.com>",67,45,0,1
"containers/buildah","ac66d785d40811522c1fa422b7f48a2e6ffe8ae1","giuseppe","2019-04-04 08:26:58","false","unshare: move to pkg/

Signed-off-by: Giuseppe Scrivano <gscrivan@redhat.com>

Closes: #1475
Approved by: rhatdan",52,26,0,1
"containers/buildah","b25187f33ee0babe68cffa1a547bedb85e1c4c9f","ypu","2018-11-12 08:47:55","false","Update regex for multi stage base test

Signed-off-by: Yiqiao Pu <ypu@redhat.com>

Closes: #1172
Approved by: rhatdan",62,21,0,0
"containers/buildah","27773078cd09bba8e2f04f758d161d397439a690","edsantiago","2020-01-29 17:59:19","false","sign test: fix gpg failure on Rawhide

Rawhide gating tests are failing with:

    gpg: keysize invalid; using 2048 bits
    gpg: agent_genkey failed: Inappropriate ioctl for device
    gpg: key generation failed: Inappropriate ioctl for device

The first is just a warning; easily fixed by s/512/2048/

The next two are actual errors caused by gpg trying to read
a passphrase using pinentry. Solution copied from skopeo
gating tests (systemtest/050-signing.bats)

Also: refactored duplicate code.

Signed-off-by: Ed Santiago <santiago@redhat.com>

Closes: #2121
Approved by: cevich",107,36,0,1
"containers/buildah","2637df51e9f58dcd0f2eb65ae0cf80aa76ea61dc","edsantiago","2022-03-23 15:42:51","false","Don't pollute

Several tests were doing '--iidfile x', where 'x' is a filename
with no path. This is super bad: if running as root, it leaves
litter in the current directory. If rootless, it may throw EPERM.
Clean those up, using $TESTDIR for each one.

Tested by running the test suite on my laptop and confirming
there are no more droppings.

And, refactor one particularly hairy set of duplicated build
incantations: make them a series of simple clean loops.

Signed-off-by: Ed Santiago <santiago@redhat.com>",33,62,1,1
"containers/buildah","9bf7586a1e0f51cdcfd8c9411c1f3c062cafbfa7","vrothberg","2019-06-18 11:29:58","false","chroot/run_test.go: export funcs to actually be executed

Reported by golangci-lint.

Signed-off-by: Valentin Rothberg <rothberg@redhat.com>

Closes: #1678
Approved by: rhatdan",43,29,0,1
"containers/buildah","71dfb9035f9258b4582d21723e807c96e5912d42","vrothberg","2022-03-02 08:11:48","false","vendor c/image/v5@v5.20.0

Signed-off-by: Valentin Rothberg <vrothberg@redhat.com>",29,61,1,1
"containers/buildah","dc733f1d2701c7a06d51295b0e7742ef7a4dce77","dfr","2022-10-28 14:17:55","false","Don't set allow.mount in the vnet jail on Freebsd

This was needed early in development but is no longer necessary since
the OCI runtime handles container mounts in the host namespace.
Something like it could be used with some other options to allow nested
containers but that is not high on the priority list.

[NO NEW TESTS NEEDED]

Signed-off-by: Doug Rabson <dfr@rabson.org>",24,69,1,0
"containers/buildah","0bc545994ba473d1c312e47f8a7c3ac177909452","openshift-merge-robot","2023-06-29 08:40:04","true","Merge pull request #4895 from TomSweeneyRedHat/dev/tsweeney/bumpimage_common

Bump c/image to 5.26.0 and c/common to 0.54.0",13,77,1,1
