"name_with_owner","sha","author","date","verified","message","num_issues","commit_month","has_ci","is_core"
"jupyterhub/zero-to-jupyterhub-k8s","6f28cb86d2eaeb309f6b8844abd87d9cd2b2363a","consideRatio","2019-10-10 13:32:35","false","Add automatic restart of dormant kind clusters",278,30,0,1
"jupyterhub/zero-to-jupyterhub-k8s","fc3f27edeb314f5e62510af42d3d45e6c3b74af8","consideRatio","2021-01-21 16:54:03","false","ci: let helm diff show secrets",23,45,0,1
"jupyterhub/zero-to-jupyterhub-k8s","5fd3f0d10cb3ac88c9bc34f37f4b0d7103e790ab","consideRatio","2020-04-15 16:25:24","false","Release 0.9.0",314,36,0,1
"jupyterhub/zero-to-jupyterhub-k8s","4f904c17a198cab0e9568047314bcdc4c0ce8eda","consideRatio","2021-05-04 16:39:35","false","ci: update inline comment",24,49,0,1
"jupyterhub/zero-to-jupyterhub-k8s","c2784e441cbb3a3912f4f8130e3cce0960c5d976","consideRatio","2021-01-04 08:45:26","false","docs: make Makefile easier to understand",45,45,0,1
"jupyterhub/zero-to-jupyterhub-k8s","4667abe88983ebf79459e0924500a582aa949648","consideRatio","2020-07-11 15:32:23","false","CI: Debugging autohttps, show logs even during success",284,39,0,1
"jupyterhub/zero-to-jupyterhub-k8s","03e6262a75b566ac86e7abec8aeefe6de1d792ca","choldgraf","2020-04-16 23:49:03","false","switching to myst markdown",312,36,0,1
"jupyterhub/zero-to-jupyterhub-k8s","e8dddfc70ad512c1c7fd3aa3b0280abf7281b09b","aculich","2020-06-05 01:03:14","true","Merge pull request #1688 from aculich/master

Use --num-nodes instead of --size to resize gcloud cluster",313,38,0,0
"jupyterhub/zero-to-jupyterhub-k8s","a754ce83f13c7b3862c67956c4fb76e5e31d7a07","minrk","2022-11-14 10:11:43","true","Merge pull request #2940 from consideRatio/pr/add-flake8

pre-commit: add flake8 and fix details",9,67,1,1
"jupyterhub/zero-to-jupyterhub-k8s","c3f2c43dde968b6bd924a05a76cd2b636fb537db","choldgraf","2018-01-18 18:43:28","true","Merge pull request #424 from bdshadow/patch-1

Update create-k8s-cluster.rst",96,9,0,1
"jupyterhub/zero-to-jupyterhub-k8s","1d835e9a783daa51ced8b581c45be1bb123b46e6","consideRatio","2018-09-07 01:38:23","true","Merge pull request #915 from yuvipanda/remove-git

Remove deprecated GIT_ environment variables",125,17,0,1
"jupyterhub/zero-to-jupyterhub-k8s","ff431f8cbbae09c623607b081d7688c61cc5b920","manics","2020-10-18 17:23:54","true","Update jupyterhub/Chart.yaml

Co-authored-by: Erik Sundell <erik.i.sundell@gmail.com>",51,42,0,1
"jupyterhub/zero-to-jupyterhub-k8s","4b2080cbe69f67628e607cb821143e59c2489c9a","consideRatio","2018-02-21 02:49:52","false","reverted troubling namechange of prepuller",111,10,0,1
"jupyterhub/zero-to-jupyterhub-k8s","c61886793a1c1b82a6f3454ea7eba26558e112f5","choldgraf","2018-01-09 22:29:53","true","Merge pull request #384 from yuvipanda/pack-spread

Allow setting schedulerStrategy to 'pack'",97,9,0,1
"jupyterhub/zero-to-jupyterhub-k8s","c6c77efb1c70d9e8d09e5759a43502a52a2d2c00","consideRatio","2019-11-16 11:17:43","false","Use kubespawner-pr-branch",284,31,0,1
"jupyterhub/zero-to-jupyterhub-k8s","829d3aa5da67ff68b1a57f92212fe6635fb857f6","minrk","2017-12-04 10:03:21","true","Merge pull request #310 from yuvipanda/globus-doc-2

Specify whitelist in supported way in Globus Doc",83,8,0,1
"jupyterhub/zero-to-jupyterhub-k8s","1cfb1714c4cfc9ae00d9d240483209bb90bdb402","raybellwaves","2019-12-21 03:15:43","true","typo",290,32,0,0
"jupyterhub/zero-to-jupyterhub-k8s","a137ba7574d7bd50d6bc7891af3388fada07bee7","yuvipanda","2017-09-02 23:35:07","false","Add more docs!",49,5,0,1
"jupyterhub/zero-to-jupyterhub-k8s","6204ceddea841ad89b3b3b32dadc71f785dfc020","minrk","2018-01-23 08:26:45","true","Merge pull request #432 from yuvipanda/revision

Put time in RBAC for pre-puller names",94,9,0,1
"jupyterhub/zero-to-jupyterhub-k8s","ef102f8a65e0833bcfbc5ed827976b1c9721ef82","consideRatio","2018-09-19 15:09:32","false","Added `scheduling.userPlaceholder` option

Read about them in schema.yaml",128,17,0,1
"jupyterhub/zero-to-jupyterhub-k8s","b514d7319d8b946b3a777aaed1b34d8c0e2048b2","consideRatio","2018-04-07 22:00:05","true","allow hub/proxy annotation customization",132,12,0,1
"jupyterhub/zero-to-jupyterhub-k8s","0bcf05f8908fea477a238a56024b9b9133b9e7b9","consideRatio","2021-01-08 22:55:58","false","ci: try helm diff plugin",45,45,0,1
"jupyterhub/zero-to-jupyterhub-k8s","dcbba1619e9b3d87aa11280df7379396dd96d5d3","consideRatio","2020-05-09 13:39:45","false","Force sphinx>=2,<3 for myst_parser

This will ensure we have what myst_parser needs for usage with Sphinx, such as
sphinx>=2,<3.",317,37,0,1
"jupyterhub/zero-to-jupyterhub-k8s","80b1456ba70f51a51099a8ac5a574cddf87fdf71","choldgraf","2017-09-19 17:24:38","false","updates for sphinx json ext",59,5,0,1
"jupyterhub/zero-to-jupyterhub-k8s","73c4d7f9068154caf8b2e0810bac1df1ff0d58e1","manics","2022-02-11 23:08:27","false","Support idle culler --cull-admin-users",25,58,0,1
"jupyterhub/zero-to-jupyterhub-k8s","9b428f1fb2195e4d4c620c324e9522d5a7857315","manics","2018-02-23 14:58:15","true","Don't override default OAuthenticator.scope if unset",120,10,0,1
"jupyterhub/zero-to-jupyterhub-k8s","36feb3c311c3f965a3f83c9d5f0de4c52fe29d2a","manics","2018-02-22 13:06:50","true","Allow configuration of OAuthenticator.scope",114,10,0,1
"jupyterhub/zero-to-jupyterhub-k8s","4124b39269328ff82037f706330d580a86e5007c","choldgraf","2018-01-18 03:19:50","true","Merge pull request #403 from yuvipanda/default_url

Add support for setting default_url in config.yaml",95,9,0,1
"jupyterhub/zero-to-jupyterhub-k8s","504b36d8ff6667fc29b50ec1ce6c7bc79720b291","jupyterhub-bot","2023-06-04 17:53:30","false","hub image: refreeze requirements.txt",3,74,1,0
"jupyterhub/zero-to-jupyterhub-k8s","246f1f0c7171b12a27fcd377e5172a9b95f3e215","jupyterhub-bot","2023-04-28 11:50:11","false","hub image: refreeze requirements.txt",3,73,1,0
"jupyterhub/zero-to-jupyterhub-k8s","bc5862abede16a53569f2d16d3fe1d6c556dba62","Carreau","2017-05-10 20:14:07","false","Wrap command to be readable on the web.",16,1,0,0
"jupyterhub/zero-to-jupyterhub-k8s","2b592e87111b16f2174b5a36ab65a359ee2ea323","betatim","2018-07-25 05:39:32","false","Change travis setup to only deploy once

SInce adding a build matrix testing several kubernetes versions we are
deploying twice, once for each kube version. This changes our deploy
setup so it only deploys once.",147,15,0,1
"jupyterhub/zero-to-jupyterhub-k8s","3bc5a56024090db0692c18d33d60b06c315d76a4","willingc","2017-05-30 22:18:51","false","Merge pull request #81 from willingc/glossary

Update glossary style and alphabetize",26,2,0,0
"jupyterhub/zero-to-jupyterhub-k8s","9c24771fa586be8622cc6b8be069e0194aecaf57","willingc","2017-06-28 03:11:26","false","Merge pull request #106 from willingc/fix-conda

Update conda environment for RTD",37,3,0,0
"jupyterhub/zero-to-jupyterhub-k8s","243e6474586806aba8df148f7034cb1209fa70f5","willingc","2017-04-11 10:20:47","false","Add badge for rtd",3,0,0,0
"jupyterhub/zero-to-jupyterhub-k8s","f7ab599b4f71452bd6d1f749f6534ffee7c055db","willingc","2017-04-11 10:07:07","false","Add rtd yaml file",3,0,0,0
"jupyterhub/zero-to-jupyterhub-k8s","b32ca83a69f5e8cfe76fd54c5668edf8c02cf9e5","yuvipanda","2017-09-14 21:51:33","false","Allow setting arbitrary extra items in the hub configmap

Useful for referencing from extraConfig",55,5,0,1
"jupyterhub/zero-to-jupyterhub-k8s","2b760661ee66350611e2190a466b9d237006776a","jupyterhub-bot","2023-09-14 05:08:40","false","Update kube-scheduler version from v1.26.8 to v1.26.9",1,77,1,0
"jupyterhub/zero-to-jupyterhub-k8s","fa81c67f1e905a6de75483b680584e69a77c6a52","consideRatio","2022-05-29 12:06:13","false","hub image: update requirements.txt",15,62,1,1
"jupyterhub/zero-to-jupyterhub-k8s","f136653a109265f53dd2330c7060a02869db0054","yuvipanda","2017-12-05 05:50:41","false","Add contributors list",83,8,0,1
"jupyterhub/zero-to-jupyterhub-k8s","4b866c52cec08e9ed90e8c624684f616ace33148","consideRatio","2022-06-26 09:19:03","false","docs: add CHANGELOG.md placeholder linking to docs",11,62,1,1
"jupyterhub/zero-to-jupyterhub-k8s","4010152ac8ebfb2e093eb67fa96dc6488705b57f","consideRatio","2022-02-02 01:18:22","true","Apply suggestions from code review",21,58,0,1
"jupyterhub/zero-to-jupyterhub-k8s","e78254d74f36c6375c12733ae931e937d1c9fc36","choldgraf","2019-02-17 19:10:59","true","Merge branch 'master' into patch-2",177,22,0,1
"jupyterhub/zero-to-jupyterhub-k8s","2f7435bb66bb035af979d409badbd0074e7a951f","aculich","2017-04-12 23:30:08","false","fix name misspelling",5,0,0,0
"jupyterhub/zero-to-jupyterhub-k8s","85e5606f4c2f9ea7e6984ce0f6630e7ad67705e6","consideRatio","2020-10-23 04:11:39","false","bump kubespawner to 0.14.1 to fix bug with image_pull_secrets",51,42,0,1
"jupyterhub/zero-to-jupyterhub-k8s","da12799eaa29fe51a275ea84f5aa5a5bb4883916","yuvipanda","2017-12-02 02:15:52","false","Specify whitelist in supported way in Globus Doc",87,8,0,1
"jupyterhub/zero-to-jupyterhub-k8s","6e85fa5ce869cf9b08ba07fe269224a11f646ed5","consideRatio","2022-08-02 17:34:03","false","ci: remove dependabot bumping for hub image's req file",8,64,1,1
"jupyterhub/zero-to-jupyterhub-k8s","f3e0da143f71e000a20af0c85401cde6aea4302c","AlexMorreale","2018-07-30 17:33:29","false","allow adding an image pull secret name via helm",149,16,0,0
"jupyterhub/zero-to-jupyterhub-k8s","d2cca92b19bc655e2fe6a2ecf6ae1d2ce69b8567","consideRatio","2021-12-18 14:03:53","false","Adjust to renaming doc/ to docs/",22,56,0,1
"jupyterhub/zero-to-jupyterhub-k8s","cf6914d3dfdbe804dac7ed02feae00f9337e0362","consideRatio","2020-10-17 14:25:52","false","netpol: rework - allow labelled namespaces, and labelled pods in another namespaces",51,42,0,1
"jupyterhub/zero-to-jupyterhub-k8s","963f37f0a34ba5ee5ddf0929efeb2ab2a52e8ff0","jtpio","2020-06-30 14:24:21","false","Add documentation to create a k8s cluster on OVH",283,39,0,0
"jupyterhub/zero-to-jupyterhub-k8s","aaea8bc9f46100b27f7198808da368a6a6314db4","willingc","2017-05-29 18:45:50","false","Add note for Azure",26,2,0,0
"jupyterhub/zero-to-jupyterhub-k8s","70ebc3ed2dac40531a0491905ddbda36eb366d8c","willingc","2017-09-19 14:37:29","false","fix typo",57,5,0,0
"jupyterhub/zero-to-jupyterhub-k8s","07c8e987016be83f0077084f8cb60853006eb3b5","willingc","2017-05-25 01:25:14","false","Merge pull request #51 from choldgraf/cost

adding cost information",23,1,0,0
"jupyterhub/zero-to-jupyterhub-k8s","cb31f9d9f42fc7022e5faae7c97b6175a6d67739","yuvipanda","2017-05-30 05:12:12","false","Allow specifying only one host in binderhub ingress too",26,2,0,1
"jupyterhub/zero-to-jupyterhub-k8s","3fd50cd354a9878d0c6524bc5a7a1277d2d087bf","yuvipanda","2019-05-12 19:10:33","false","Disable becoming root inside hub and proxy containers

We never need anything to become the root user inside
the hub / proxy containers while they are running.
This removes the ability from them, making it harder
for any exploit in the hub / proxy to be used to gain
root on the underlying machine",216,25,0,1
"jupyterhub/zero-to-jupyterhub-k8s","7ba3224f3d496488900ffb1bdc0346a385c3aff9","yuvipanda","2017-12-05 04:01:00","false","Update db upgrade instructions per @willingc & @choldgraf",83,8,0,1
"jupyterhub/zero-to-jupyterhub-k8s","314aab0fb092c4c8f9196c702ab5f5a2b1e36e00","consideRatio","2019-12-07 11:23:38","false","Bump to chartpress 0.5.0 - just staying up to date

It contains a bugfix we weren't affected by and changes in behavior that
won't affect us either. Just staying up to date.",290,32,0,1
"jupyterhub/zero-to-jupyterhub-k8s","230c6bc669efef968c8188c54d5d0afa9fab9ab9","consideRatio","2021-02-13 03:57:38","false","Add scheduling.userPlaceholder.resources default value",22,46,0,1
"jupyterhub/zero-to-jupyterhub-k8s","77a52ce0faef3e47b210705843c67c96dde0313b","consideRatio","2018-07-25 08:01:33","true","Merge pull request #790 from zacharyzhao/fix-incorrect-spelling-in-chart-schema

Fix incorrect spelling of `description` in chart schema",147,15,0,1
"jupyterhub/zero-to-jupyterhub-k8s","0737f1eec978ffb1cf5e012138f7f8c837f334d3","consideRatio","2021-01-04 01:34:22","false","docs: rst2myst on jupyterhub/customizing/user-environment",45,45,0,1
"jupyterhub/zero-to-jupyterhub-k8s","389623683cde1f7075c2f1f72d453d1620a392f1","consideRatio","2023-08-15 12:55:18","false","Add changelog for 3.0.1",3,76,1,1
"jupyterhub/zero-to-jupyterhub-k8s","f461409a06551d2d44fecd142decd7787bcac26a","consideRatio","2022-01-18 23:53:28","false","Add indentation for improved readability",21,57,0,1
"jupyterhub/zero-to-jupyterhub-k8s","ebcd7a824342c1c228e22ee903d1ccd9a350bfba","consideRatio","2021-06-23 14:10:02","true","Merge pull request #2276 from v1r7u/main

Corrected scheduler rbac custom naming",26,50,0,1
"jupyterhub/zero-to-jupyterhub-k8s","51260074fc80d5c852e1a2c63240f5ebb4d0c7ff","consideRatio","2022-05-17 08:09:21","false","Update kube-scheduler version from v1.23.4 to v1.23.6",16,61,1,1
"jupyterhub/zero-to-jupyterhub-k8s","ce6bfc90e893da2c1872632d1e915ba0128224f1","consideRatio","2020-12-17 17:04:47","false","hub/singleuser image: stop using JUPYTERHUB_VERSION, provide PIP_OVERRIDES build-args",46,44,0,1
"jupyterhub/zero-to-jupyterhub-k8s","a2d0c23a3867ae1198c916936ef62d64add9d341","consideRatio","2021-01-25 21:36:58","false","Avoid duplicated load of potentially seeded secrets",25,45,0,1
"jupyterhub/zero-to-jupyterhub-k8s","2071a3c06a19e58c947437c60237965097ca0d26","consideRatio","2018-04-05 04:17:54","true","hub.service yamlfix iter. 1",132,12,0,1
"jupyterhub/zero-to-jupyterhub-k8s","27e46a62e202e561fde0d667513c4ce084950c5f","consideRatio","2020-10-30 19:39:52","false","user-scheduler: avoid harmless error",52,43,0,1
"jupyterhub/zero-to-jupyterhub-k8s","3c08f921049398a74acec3f806eb733adfd4fed3","consideRatio","2022-09-09 11:44:11","true","Merge pull request #2868 from jupyterhub/update-image-requirements

hub image: refreeze requirements.txt",9,65,1,1
"jupyterhub/zero-to-jupyterhub-k8s","580ae7961aa8e11221e3e1d7d2ef59e811276528","consideRatio","2023-03-06 07:15:47","true","Merge pull request #3051 from manics/linkcheck-summarise-output

Summarise linkcheck CI output",10,71,1,1
"jupyterhub/zero-to-jupyterhub-k8s","03aaf17491015968d51674ac11e07e72971a0cb8","consideRatio","2021-03-27 00:01:29","false","Patch known vulnerability in network-tools",23,47,0,1
"jupyterhub/zero-to-jupyterhub-k8s","7310d991112c79d2d9f26c810e5a7ed9afc16b67","consideRatio","2018-09-06 12:12:53","true","Merge pull request #910 from chaoleili/support-singleuser-extra-container

Support singleuser extraContainer",124,17,0,1
"jupyterhub/zero-to-jupyterhub-k8s","93f3926ed76be0cc7cf0f62f2b40700e8323732a","consideRatio","2020-11-10 03:03:50","false","CI: fix syntax error",51,43,0,1
"jupyterhub/zero-to-jupyterhub-k8s","4fd07e9a6001ea83b194d5f81e3767268b756929","consideRatio","2021-07-20 00:10:44","true","Merge pull request #2319 from jupyterhub/pre-commit-ci-update-config

[pre-commit.ci] pre-commit autoupdate",17,51,0,1
"jupyterhub/zero-to-jupyterhub-k8s","b30710eb35c2172ad85c9558d30ce7fd8435718f","consideRatio","2022-09-18 16:13:49","true","Merge pull request #2879 from manics/docs-fix-gitref

docs: fix git sha lookup for dev builds",8,65,1,1
"jupyterhub/zero-to-jupyterhub-k8s","fbe288f770f3665024fe6d90b64dfceae6e6d647","consideRatio","2018-11-15 14:24:49","true","Merge pull request #1025 from evertrol/fix/documentation-nbgitpuller

Clarify documentation on nbgitpuller trigger",146,19,0,1
"jupyterhub/zero-to-jupyterhub-k8s","383ffe9450d9badbbe926a2b1709453900053398","consideRatio","2021-02-19 10:12:09","false","Dummy commit to bump chart version",20,46,0,1
"jupyterhub/zero-to-jupyterhub-k8s","7f2b8d2c33bec8135e4928670516d9d5c85993d4","consideRatio","2020-12-15 15:05:53","false","auth rework: remove note about hmacauthenticator, 1.0 is released",46,44,0,1
"jupyterhub/zero-to-jupyterhub-k8s","bcbde2002e28fcddf72e26a9cb6c9b7f1b85c49d","consideRatio","2018-12-14 14:51:36","true","Merge pull request #1062 from minrk/quote-hosts

quote hosts in ingress rules",158,20,0,1
"jupyterhub/zero-to-jupyterhub-k8s","4bb76c757b02330a9a64bf287fed65137c248242","consideRatio","2019-09-10 08:47:19","false","Recreate proxy deployment strategy

Using a rolling update by default on the proxy pod is a mistake by us,
because of the JupyterHub / CHP proxy interaction. JupyterHub assumes in
check_routes / add_route etc to be speaking to one specific CHP proxy
server, but there can be different ones responding if we make an upgrade
and the proxy pod is making a rolling upgrade.

For example, consider a hub pod making a recreate upgrade, and a proxy
pod makinga rolling upgrade. The new hub pod could for example get ready
before the proxy pod and start speaking with the old proxy pod and later
at a crucial point start speaking with the new pod. If you switch to
speaking with the new pod at the wrong time, you may end up with failure
to get responses from user pods that are verified to be around, and then
they are deleted.

So, this commit hope to fix a sneaky bug where user pods are deleted
during upgrades where the proxy pod is also updated!",272,29,0,1
"jupyterhub/zero-to-jupyterhub-k8s","516b3e176c9fa4593f31487e2511b876269d00cf","minrk","2019-02-07 09:50:25","false","specify that hub-db-dir is the pv to backup",174,22,0,1
"jupyterhub/zero-to-jupyterhub-k8s","ac86878a61cbebe8d9c0658aed59ba3012a87427","yuvipanda","2017-08-06 00:33:46","false","Add a build script that auto pushes from travis",40,4,0,1
"jupyterhub/zero-to-jupyterhub-k8s","6ec062d30534b7053a932316bf27fd499b6fa8e9","manics","2021-08-24 15:09:39","true","Merge pull request #2358 from consideRatio/pr/remove-trimsuffix-no-longer-needed

refactor: remove redundant trimSuffix of new lines after toYaml",17,52,0,1
"jupyterhub/zero-to-jupyterhub-k8s","a41de3b2cb2501a772d32fb0a6a1ba9438b2528b","manics","2021-04-13 23:11:34","false","ci: if HUB_URL is http:// skip certificate",23,48,0,1
"jupyterhub/zero-to-jupyterhub-k8s","19d91bc7de21d267ca85ddc711bb4bc0b6b7f683","manics","2020-11-05 22:08:24","true","k3s not needed for lint_and_validate",51,43,0,1
"jupyterhub/zero-to-jupyterhub-k8s","59b8d8548c39f0486ca0d40d2749145faf0bd6cc","choldgraf","2017-05-05 21:45:20","false","yuvi comments",16,1,0,1
"jupyterhub/zero-to-jupyterhub-k8s","6e8a64046dfc77592d923cf87f538bd896c14eec","choldgraf","2018-02-06 19:11:06","false","sidebar style improvements",101,10,0,1
"jupyterhub/zero-to-jupyterhub-k8s","cb5a8b1da647065826883b8dd0d2369d51d6eeab","jupyterhub-bot","2023-07-03 05:15:56","false","Patch known vulnerability in singleuser-sample",3,75,1,0
"jupyterhub/zero-to-jupyterhub-k8s","0acbcf4332e9ce3770e9df888e154fbb95e05084","jupyterhub-bot","2022-07-12 06:15:34","false","hub image: refreeze requirements.txt",8,63,1,0
"jupyterhub/zero-to-jupyterhub-k8s","3e650340d27f0b2d0ebf011784151604ab688998","summerswallow","2018-05-31 19:53:50","false","Further RST cleanup",131,14,0,0
"jupyterhub/zero-to-jupyterhub-k8s","28aad23aae7b41b8ea86bc6af4c3a0a0995c1563","manics","2018-05-29 11:20:40","true","Clarify auth.scopes setting for github org oauth",130,14,0,1
"jupyterhub/zero-to-jupyterhub-k8s","570c5f6f3cc707afef152ee1395942571d08d425","manics","2017-12-05 17:14:21","false","Install helm chart on travis with minikube",83,8,0,1
"jupyterhub/zero-to-jupyterhub-k8s","db40a93d7f99981c061ad9593cb578574541f43a","jupyterhub-bot","2023-08-24 05:08:27","false","Update kube-scheduler version from v1.26.7 to v1.26.8",2,76,1,0
"jupyterhub/zero-to-jupyterhub-k8s","5584cf7f2a34d15e69ffc3fce55209a22ab6401b","jupyterhub-bot","2023-08-10 09:36:20","false","Update jupyterhub from 4.0.1 to 4.0.2",7,76,1,0
"jupyterhub/zero-to-jupyterhub-k8s","eb626885a993667387754fdbeb94a7f84124c23c","manics","2019-01-29 11:23:35","true","Renable travis for SCENARIO=1.11-default",174,21,0,1
"jupyterhub/zero-to-jupyterhub-k8s","c7162a4279e982d1c70a7436457bbc0cbfdd3eb5","manics","2018-03-21 16:29:48","true","Add property to control debug logging",122,11,0,1
"jupyterhub/zero-to-jupyterhub-k8s","1da462f3dc923a90445db2f78ac8b70730594e48","manics","2018-12-10 14:57:32","true","Check hub can talk to proxy before running any other tests",157,20,0,1
"jupyterhub/zero-to-jupyterhub-k8s","aa64d94e281319cfffad1deafbb9c0b732df6e19","manics","2018-02-22 16:11:34","true","Remove default OAuthenticator.scope",115,10,0,1
"jupyterhub/zero-to-jupyterhub-k8s","eca8b54968b428550bafe0145f74fe0884c9b090","clkao","2019-07-04 15:22:43","false","bump kind to 0.4.0 and test kubernetes 1.15",238,27,0,0
"jupyterhub/zero-to-jupyterhub-k8s","e8579b3e7b1a4c616cd9b1097482bc3b58b67aa9","jupyterhub-bot","2022-10-28 05:24:49","false","Update library/traefik version from v2.9.1 to v2.9.4",10,66,1,0
"jupyterhub/zero-to-jupyterhub-k8s","311b4968704d50aab9dc74bb6dede7fa4144829b","jupyterhub-bot","2023-01-30 05:14:57","false","Patch known vulnerability in singleuser-sample",9,70,1,0
"jupyterhub/zero-to-jupyterhub-k8s","17b8da1adf76c8d4a15ebba150d8f85b6227c085","jupyterhub-bot","2022-10-24 00:22:42","false","hub image: refreeze requirements.txt",10,66,1,0
"jupyterhub/zero-to-jupyterhub-k8s","dc1c168bf40ac30ff3afdd8daf885ad6c45fc237","tmc","2019-04-17 01:54:33","true","Supply runAsUser at the container level",201,24,0,0
"jupyterhub/zero-to-jupyterhub-k8s","b0ae87fc123fdbadf3ff86880a6ec3bee0723823","salvis2","2020-09-10 23:29:13","false","Terraform links in the community resources section",291,41,0,0
"jupyterhub/zero-to-jupyterhub-k8s","336c71ce2f7d35f2c762467e57285a01334a16ce","ryanlovett","2018-11-08 08:30:28","true","Caution against configuring sqlite-pvc storage classes",140,19,0,0
"jupyterhub/zero-to-jupyterhub-k8s","0bb624ad919a07a742f1aa4c5b8d9218f8932865","yuvipanda","2017-05-09 21:00:58","false","Merge pull request #53 from Carreau/typo-1

Trailing backticks in command",16,1,0,1
"jupyterhub/zero-to-jupyterhub-k8s","8f6c70e4993cecc891ab558efa22d2a8169b156e","yuvipanda","2017-05-01 23:08:50","false","Update kubespawner version to fix issue with default memory request

Merges https://github.com/jupyterhub/kubespawner/pull/46",14,1,0,1
"jupyterhub/zero-to-jupyterhub-k8s","fad0f64936727ebafbdc8d55c68221627815de53","clkao","2018-03-27 17:04:24","false","bump kubespawner required revision",123,11,0,0
"jupyterhub/zero-to-jupyterhub-k8s","6c40a948dd3b72e0019c0ceb79a7213df704250c","yuvipanda","2018-02-22 06:41:44","false","Bump base version to v0.7

This would make CI produce charts like v0.7-<something>
which is more accurate

We should amend the release process to make this be a part
of it!",111,10,0,1
"jupyterhub/zero-to-jupyterhub-k8s","3f15255225e4a8c7a5af48e2135410a90ca8acf5","manics","2021-05-21 18:34:45","false","Replace master with HEAD in jupyterhub GitHub URLs

- jupyterhub/jupyterhub
- jupyterhub/zero-to-jupyterhub-k8s",19,49,0,1
"jupyterhub/zero-to-jupyterhub-k8s","63692f3ab5e1663583de6c3f308d045e3b7ab1b6","manics","2022-07-26 12:55:00","true","allowPrivilegeEscalation: keep generic",8,63,1,1
"jupyterhub/zero-to-jupyterhub-k8s","df3ccfc4b2fc55164c9b370f89af5a7ffc666ea4","yuvipanda","2017-08-21 05:05:31","false","Allow customizing storageClassName

Required when we are using NFS in clusters that do have
a dynamic provisioner",43,4,0,1
"jupyterhub/zero-to-jupyterhub-k8s","e4c86a900a9c78930fe611142d04a769d2eb447a","yuvipanda","2017-04-11 04:24:59","false","singleuser: Provide a working sample file

- Newer version of ipykernel, works better!
- Move away from alpine - no binary wheel support for alpine,
  because it uses musl (and not libc)",3,0,0,1
"jupyterhub/zero-to-jupyterhub-k8s","46ec7c366b0920196cdc1f34abcbf81c89eada8f","yuvipanda","2018-01-17 01:14:36","false","Add docs on pre-puller",98,9,0,1
"jupyterhub/zero-to-jupyterhub-k8s","c7aa47959c973028a7e8435f342d7403da528bce","yuvipanda","2018-01-16 06:42:08","false","Make shell scripts a little more resilient",99,9,0,1
"jupyterhub/zero-to-jupyterhub-k8s","3e46705943ff6faefb9dbe14842d88f4cfe193c1","yuvipanda","2020-06-09 06:06:21","false","Simplify setting up JupyterLab as default

jupyter-labhub and command setting are no longer required",313,38,0,1
"jupyterhub/zero-to-jupyterhub-k8s","d359d9835f8fd6cc59bd9ed67cca464082a9e330","choldgraf","2018-01-05 21:11:25","false","consolidating notes",96,9,0,1
"jupyterhub/zero-to-jupyterhub-k8s","f3f5cf73e3a17009e31cef9d70066b24036dc849","choldgraf","2017-12-13 18:18:30","true","Merge pull request #352 from yuvipanda/changelog-more-entries

Add final entry to contributors list for v0.5",90,8,0,1
