"name_with_owner","sha","author","date","verified","message","num_issues","commit_month","has_ci","is_core"
"doccano/doccano","12f5f36a45bef7c9e7bc094d72f76b7aa75c60e1","Hironsan","2021-02-04 02:48:23","false","Implement AutoLabelingAnnotation API",69,33,1,1
"doccano/doccano","a95c70c49f58ebbdd46e92e3b75336638944c5cc","Hironsan","2021-04-12 04:23:34","false","Change file store path",77,35,1,1
"doccano/doccano","d6b7407097b3940e6e9d5d90b429c341c78ad420","Hironsan","2019-09-30 06:01:05","false","Add auth api",15,17,0,1
"doccano/doccano","a3100ff23408733fcfdd55cfa558c7d9a82feb18","Hironsan","2021-05-18 05:40:06","false","Update download factory for speech to text",54,36,1,1
"doccano/doccano","1fedb3758a54695257e8f8fec1bbbba3febf9d4b","mauroceli","2021-05-25 15:07:44","false","migliorata la grafica delle relazioni
aggiunte le api di lettura/inserimento relazioni",56,37,1,0
"doccano/doccano","9f99ed248835dd335f747498a3da87f5cf5dee5e","Hironsan","2021-10-15 01:44:42","false","Update ner demo",104,41,1,1
"doccano/doccano","bdc1a55a95eeffcc28555ff2e2cd04706aab5c68","Hironsan","2022-03-14 01:41:02","false","Update pypi workflow",57,46,1,1
"doccano/doccano","527d2a7722c51b133f6520f227dc0198a1f0b1c4","Hironsan","2018-08-02 06:22:30","false","Update README",1,3,0,1
"doccano/doccano","9179916d6aca2fac50b2b2026cdac9479ac53974","CaseyZhang11","2022-07-08 19:59:26","false","export comments",66,50,1,0
"doccano/doccano","603388ead407036528cdf8f01fb659ea599882e8","erikamenezes","2019-05-24 16:43:53","false","rmeoving additional argument",30,13,0,0
"doccano/doccano","e186bf59130384ad42b9df7f2e6ec9aeff0ea13f","Hironsan","2022-04-24 08:13:20","false","Add test cases for ExportedExample",51,47,1,1
"doccano/doccano","ed71603a2ff8f597f8892918b93a0113c70ddf63","Hironsan","2018-08-09 04:22:24","false","Add DocumentList api",1,3,0,1
"doccano/doccano","32781f3531521e30dbeff6132acbf8e6a2fa1c13","Hironsan","2021-04-06 02:02:29","false","Update test cases",76,35,1,1
"doccano/doccano","a7d2b0b99fb787c665f79a8ff8d7d6b6723089fa","Hironsan","2019-01-24 06:16:49","false","Update test projects api for passing tests",13,8,0,1
"doccano/doccano","92016a956bd8a35a0b0a88c3edad835cc471bdfa","ramok","2020-06-13 20:48:37","false","Fix user admin creation in awsdeploy.yml",79,25,0,0
"doccano/doccano","c4c2c2425d8847e6bc5bd8cde96ddd422cd676d3","Hironsan","2018-08-05 03:02:16","false","Update card footer in projects template",1,3,0,1
"doccano/doccano","71c0bebc0445fdad1192685a8b6f70e853cecf2e","Hironsan","2021-03-29 07:41:57","false","Add authApplicationService to the plugin",77,35,1,1
"doccano/doccano","1540a8f3e1af542e39c3866d32d07f53aadd03f7","Hironsan","2020-12-18 00:01:21","false","Change the position of all document deletion button",70,31,0,1
"doccano/doccano","e5ece39773808478f7dd21616fab09e421fb5c85","Hironsan","2018-08-07 06:48:16","false","Update README",1,3,0,1
"doccano/doccano","5a03c40894e76375958c7ae002883dda7b1db524","Hironsan","2022-01-31 00:49:42","true","Merge pull request #1662 from doccano/enhancement/improveTestHelper

Improve test helper",56,45,1,1
"doccano/doccano","2a027750714ffd275c3e6f95b094329a6c3190c0","Hironsan","2021-05-12 05:44:39","false","Change field name from randomized_document_order to random_order",50,36,1,1
"doccano/doccano","97d354b4621e057eb4540e9786c45cccce76a91b","Hironsan","2022-02-23 23:35:54","false","Allow user to select relation labeling option",59,45,1,1
"doccano/doccano","cc81795c66752457e6904cbd0920788b822ff79d","Hironsan","2020-12-01 12:34:04","false","Update travis config to use runtime as target",65,31,0,1
"doccano/doccano","8182569e9a8b1a4f810f4f64d0849ef7e617ca42","Hironsan","2022-07-29 08:57:53","false","Remove class-transformer code",44,51,1,1
"doccano/doccano","ae0ae0d7631d050c0278d614a4917f84163e54d4","Hironsan","2021-10-19 04:55:05","false","Update serializer in ProjectDetail",105,41,1,1
"doccano/doccano","87007b173ecbf7d408cc23f6644b28b30a54e831","Hironsan","2021-02-23 00:43:46","false","Add comment repository",74,33,1,1
"doccano/doccano","a36207f45c4f11660456b41ca91f29cf08392a9b","Hironsan","2019-09-01 07:24:58","false","Add unit test for container/ProjectDeletionButton",59,16,0,1
"doccano/doccano","db1530f840a2363049fac6b1a0d088330c049f57","Hironsan","2021-02-28 23:00:53","false","Enable use api to filter by username",79,34,1,1
"doccano/doccano","9198cad7ea0cf5ee062ac1ca72994ab47a102136","Hironsan","2021-02-27 07:58:55","false","Simplify label list",80,33,1,1
"doccano/doccano","fe709762ff88d8191447391aa694b20801fc5ea6","Hironsan","2021-02-15 07:00:04","false","Update the version of auto labeling pipeline",73,33,1,1
"doccano/doccano","79000c7934842600a165a53e6975f1826d9978fb","Hironsan","2019-09-29 09:29:47","false","Delete inspire page",15,17,0,1
"doccano/doccano","1b132c1fc77f37a3fdb5fa6f00b214297be84dbf","Hironsan","2022-02-17 04:26:47","false","Resolve mypy errors",57,45,1,1
"doccano/doccano","50c7078c16e69575d069f110b7a39925b5f732c3","Hironsan","2019-07-10 05:20:01","true","Merge pull request #250 from guillim/authentification

Authentification",42,14,0,1
"doccano/doccano","3f155c1ecac2ff38085a756d7cf7521b42929dbb","Hironsan","2018-08-14 05:48:56","false","Merge branch 'refactoring'

# Conflicts:
#	app/server/static/bundle/label.js",2,3,0,1
"doccano/doccano","75a688f45c0236b4cd2c1c36ab796311ad06ab2a","Hironsan","2022-09-16 06:31:09","false","Change CLI's loglevel from debug to info",23,52,1,1
"doccano/doccano","d5e0478104d8b8acc86cbdfe15f9703eae395b00","Hironsan","2020-07-18 22:59:18","true","Merge pull request #903 from doccano/fix/#902

Fix 400 error on text classification",56,26,0,1
"doccano/doccano","632bd9079f8109478acccc6d0352a2cac6ea2e31","Hironsan","2018-08-01 04:32:39","false","Add test case for LabelsAPI & LabelAPI",1,3,0,1
"doccano/doccano","e01f478c2279f5997e2342148ec62620cce614a6","Hironsan","2023-02-27 06:19:26","true","Merge pull request #2142 from doccano/fix/member-creation-form

Set default role name",15,57,1,1
"doccano/doccano","dc2fd900616aef02248313fb29e9e3be5bb25f1c","Hironsan","2021-05-18 05:34:22","false","Add upload catalog for speech to text",54,36,1,1
"doccano/doccano","4a4749d4e018bdbc55a9946645ef67031937958e","Hironsan","2022-02-07 01:03:03","false","Add mypy as a dependency",56,45,1,1
"doccano/doccano","1ba663142592dcf74220e38996cb62c9429873f2","Hironsan","2023-06-07 01:38:43","false","Add ProjectType as a enumeration type",16,61,1,1
"doccano/doccano","d2dec899da7492146907a29ac4ad99729c632e45","Hironsan","2022-04-07 01:05:57","false","Add test cases for FileRepository",47,47,1,1
"doccano/doccano","5c99d8f3f5fe91441ef17747e53c450797c7ca9c","Hironsan","2019-10-29 04:28:32","true","Merge pull request #425 from chakki-works/dependabot/npm_and_yarn/app/server/static/eslint-utils-1.4.3

Bump eslint-utils from 1.3.1 to 1.4.3 in /app/server/static",19,18,0,1
"doccano/doccano","1f4f491023cab4699089623b777bf71bc78a53a8","Hironsan","2020-03-11 07:07:39","false","Fix duplicate key error, resolve #589",45,22,0,1
"doccano/doccano","fb459c2b2b97667f96704f052f69c31c4f541228","Hironsan","2022-01-13 08:32:43","true","Merge pull request #1631 from doccano/enhancement/moveFile

[Refactoring] move files",55,44,1,1
"doccano/doccano","3ebad70cc517d34afa394fac82b16eb46cc987e2","Hironsan","2021-02-26 12:42:24","false","Update and move label components",80,33,1,1
"doccano/doccano","6ae1fa94e320f915f83ad6a7fd33b652a38782bd","Hironsan","2021-03-04 01:31:55","false","Add comment service to the plugin",79,34,1,1
"doccano/doccano","22e74cfd46edb8b8984ff6b87e1e7250ba303d30","Hironsan","2019-11-18 01:45:41","true","Merge pull request #319 from CatalystCode/enhancement/document-sort-order

Enable sorting of documents in frontend",19,18,0,1
"doccano/doccano","de3678ea8e5e7e25b97ba68eaddb5eb74a4d8833","Hironsan","2022-10-21 07:43:26","false","Add score field to Example model",26,53,1,1
"doccano/doccano","fdbdbeee830274a6aadf9115ce8dd77c7808b5bd","Hironsan","2018-08-14 05:45:13","false","Refactor css files

Change indent size",2,3,0,1
"doccano/doccano","d273ca9f979f5e89794e6cf9bca064dac7a78991","Hironsan","2021-06-04 04:25:05","false","Update relation page validation",54,37,1,1
"doccano/doccano","aa41209b7aaa303cd6e782d61f3aa5a32a71ec15","Hironsan","2023-02-28 06:10:18","false","Remove catalog application service",15,57,1,1
"doccano/doccano","28b3501f2bd811c774a8bf05d797a5864ae0346a","Hironsan","2022-07-07 06:29:39","false","Apply linter",65,50,1,1
"doccano/doccano","a355b3522472e92c3ee91244b0d079cf041f058c","Hironsan","2022-01-12 23:32:55","false","Change model name to Member",54,44,1,1
"doccano/doccano","7fa18de3d3fcedfbac4c6e69cbe5292a932c4ba4","Hironsan","2018-08-01 09:24:59","false","Update project model",1,3,0,1
"doccano/doccano","4c2f576e39b5bb2b3d828febe2aa6fc6e8c69e3f","Hironsan","2019-09-20 06:26:45","false","Add deleve button to EntityItem",15,16,0,1
"doccano/doccano","1590f24e2cfd7372ad23d12d80d04ba7bbd9fd2d","Hironsan","2022-03-14 07:50:04","false","Update pypi workflow to install poetry-dynamic-versioning",58,46,1,1
"doccano/doccano","1cc9e0ba6f0312136b6e08750a78384d7529ca3d","Hironsan","2021-02-15 00:47:05","false","Add label service",73,33,1,1
"doccano/doccano","7cfa5855472cf7ff6a314c52ee2aa46c51a7df8b","Hironsan","2021-04-20 05:00:37","false","Support JSON download",83,35,1,1
"doccano/doccano","62a1a6228ea1dcd0840d66950c341fdb2265d975","Hironsan","2022-04-04 00:48:49","false","Pass upload_ids to import_dataset",46,47,1,1
"doccano/doccano","4d5b1858b41020e01246c648a52b4da204bd4edb","Hironsan","2023-07-31 05:11:59","false","Extract bulk_assign function",6,63,1,1
"doccano/doccano","d1eb66709cadccac0088004df16c178fb6ae4ffc","Clovin","2022-12-02 05:02:47","false","fix lint issue",27,55,1,0
"doccano/doccano","62e2ae02c8b6b59a25e67686a0d526843b3c7ded","Hironsan","2022-08-15 06:18:23","false","Fix the example file content for relation extraction",49,51,1,1
"doccano/doccano","c571d69b35ff7bb4f27d00614a52f47d52e7caa9","c-w","2019-05-13 17:43:57","false","Fix multiple display of completed items",32,12,0,0
"doccano/doccano","7fc5a58e6ed4a47a0914945d652a8a28feb25a9b","Hironsan","2023-02-27 06:00:52","false","Set default role name",15,57,1,1
"doccano/doccano","2c1d0ba5eb2171a8d3b4a909f8a75a31d6830ca0","Hironsan","2021-12-17 02:02:48","false","Remove Labels",45,43,1,1
"doccano/doccano","624f1ba36f4d43102f517544f5806d8a3987ace4","Hironsan","2021-03-15 00:24:31","false","rename directory",82,34,1,1
"doccano/doccano","01cfbd56d288193ee5a41b6c5add185e51adf34f","Hironsan","2021-03-02 12:21:12","false","Fix testing",79,34,1,1
"doccano/doccano","cdb5579f22b8dd06de78b24a9c33526a6922d6bf","j-frei","2021-04-14 22:26:00","false","Rename bash scripts",79,35,1,0
"doccano/doccano","9d506bec4a93d6a9a85aaf7d67d5a7a735fa6395","Hironsan","2022-07-08 00:18:09","false","Add zoom button",65,50,1,1
"doccano/doccano","8bdcad3b0752d521ef596ec5d3ac583b87101d7d","Hironsan","2021-03-05 02:48:36","false","Add document list component",79,34,1,1
"doccano/doccano","6ac494fdb262996ab1bf3d8cfee7e73c0041fb29","Hironsan","2021-03-02 11:21:41","false","Fix import order",79,34,1,1
"doccano/doccano","306dd51e7a884d4191ddf8fe940317dfac183863","mkmark","2022-04-05 19:10:52","false","fix empty export in entity-relationship-labeling",45,47,1,0
"doccano/doccano","219e3b47f3429993fd12cd7c2972e6c5c5439056","c-w","2019-05-24 12:50:46","false","Fix codacy issues",30,13,0,0
"doccano/doccano","a09783705b059b0f773bb46eeee2bebb92eb6e2c","Hironsan","2021-04-26 02:47:21","false","Update README.md to remove azure link",54,35,1,1
"doccano/doccano","46896c88c737b677019d53aa1fc06f49a9e51f12","Hironsan","2021-12-24 05:23:46","false","Change UI to create intent detection and slot filling label",49,43,1,1
"doccano/doccano","836c7cd91566678841552bf42362c49c791b8f62","Hironsan","2018-08-02 06:10:21","false","Change label size in text classification",1,3,0,1
"doccano/doccano","fd7bc43947b6763974d17029c9a6113eabcd9f3f","Hironsan","2022-01-18 01:00:28","false","Move data import's code and data to data_import app",55,44,1,1
"doccano/doccano","ed9eab85f32632ab64613f6fa939205328b09a7e","Hironsan","2018-10-04 23:37:08","false","Update requirements.txt",2,5,0,1
"doccano/doccano","096a4820028b2f42dd6fd99cd6091013c1d77b8e","Hironsan","2018-05-11 03:27:19","false","Update README",0,0,0,1
"doccano/doccano","02d74bfd8eff073033ca2338877d6fa33121d373","BrambleXu","2018-11-28 05:35:17","false","iss27: render linebreaks in document classification and seq2seq tasks",9,7,0,0
"doccano/doccano","63221f31aebf6a3cab61eae2181387e98e102700","Hironsan","2022-02-25 02:15:02","false","Add EntityAndRelationWriter",60,45,1,1
"doccano/doccano","1e7533eb4c544089dc2a37ba6563880aa06ff9ef","Hironsan","2019-04-25 06:27:36","false","Merge branch 'master' into enhancement/move-swiper-to-bundle",26,11,0,1
"doccano/doccano","b4bc39c80af8fccf3e9427007f4413c0c45a49f0","Hironsan","2022-07-11 00:47:03","false","Remove transformer after changing the image",66,50,1,1
"doccano/doccano","0fdb2f7dac41c7250f5b36afbe26398bf55bb556","Hironsan","2020-12-01 05:47:33","false","Load images from assets",64,31,0,1
"doccano/doccano","03981d391f2a5051850d53da28752913f8874906","Hironsan","2022-04-21 06:22:49","false","Update export writers",48,47,1,1
"doccano/doccano","2cbd0cb9142b59fcf227f61ce2031b1d75a98180","Hironsan","2020-11-24 08:26:54","true","Merge pull request #1064 from doccano/fix/#1043

Fix approve annotation documents function",69,30,0,1
"doccano/doccano","62b56003a2406fc47ad16459a41d26e9674271ce","Hironsan","2023-03-01 07:49:17","true","Merge pull request #2147 from doccano/enhancement/frontend-member

Remove member application service",15,58,1,1
"doccano/doccano","6d3ac55da6a4926d0ddbc8614d41f12cf4d57d58","Hironsan","2022-01-28 06:08:25","true","Merge pull request #1656 from doccano/enhancement/separateExampleApp

[Enhancement] Separate example app",56,45,1,1
"doccano/doccano","d0eb598ff5824f14876c898f12e98bf88b242b97","Hironsan","2019-10-17 04:45:32","false","Add guideline button",18,17,0,1
"doccano/doccano","801baf37ec07977b07ecea63b7176e58f58f8b56","Hironsan","2019-05-23 12:54:28","true","Merge pull request #215 from CatalystCode/enhancement/document-how-to-run-tests

Enhancement/Document how to run tests",31,12,0,1
"doccano/doccano","9616510d307467bf13191e655f9913c63de88c00","Hironsan","2019-10-15 03:00:35","false","Bugfix: passing project id to getDocumentList method",19,17,0,1
"doccano/doccano","54a81f7c2c1c93a4143b188ab906043927b267ac","Hironsan","2018-08-09 07:37:35","false","Remove unused import",1,3,0,1
"doccano/doccano","3e63dea688175210dc4a8aa271de5cd95c728a92","Hironsan","2022-04-22 00:47:59","false","Add span model for export dataset",49,47,1,1
"doccano/doccano","a37c9d1ab1f6b21871d120c490d9129cb7b72f94","taise","2019-02-28 02:17:49","false",":wrench: fix psycopg2 warning by updating to psycopg2-binary

wanring log

```
$ docker exec doccano tools/create-admin.sh ""admin"" ""admin@example.com"" ""password""
/usr/local/lib/python3.6/site-packages/psycopg2/__init__.py:144: UserWarning: The psycopg2 wheel package will be renamed from release 2.8; in order to keep installing from binary
 please use ""pip install psycopg2-binary"" instead. For details see: <http://initd.org/psycopg/docs/install.html#binary-install-from-pypi>.
  """""")
/usr/local/lib/python3.6/site-packages/psycopg2/__init__.py:144: UserWarning: The psycopg2 wheel package will be renamed from release 2.8; in order to keep installing from binary
 please use ""pip install psycopg2-binary"" instead. For details see: <http://initd.org/psycopg/docs/install.html#binary-install-from-pypi>.
  """""")
Operations to perform:
  Apply all migrations: admin, auth, contenttypes, server, sessions, social_django
Running migrations:
  No migrations to apply.
Superuser created successfully.
/usr/local/lib/python3.6/site-packages/psycopg2/__init__.py:144: UserWarning: The psycopg2 wheel package will be renamed from release 2.8; in order to keep installing from binary
 please use ""pip install psycopg2-binary"" instead. For details see: <http://initd.org/psycopg/docs/install.html#binary-install-from-pypi>.
  """""")
```

normal(fixed) log

```
$ docker exec doccano tools/create-admin.sh ""admin"" ""admin@example.com"" ""password""
Operations to perform:
  Apply all migrations: admin, auth, contenttypes, server, sessions, social_django
Running migrations:
  No migrations to apply.
Superuser created successfully.
```",21,9,0,0
"doccano/doccano","6cb0aaac897ea7ef890efd17a612929f654ae2a8","Hironsan","2018-06-11 21:27:46","false","Add new annotation template",0,1,0,1
"doccano/doccano","138182ad1d10db401b3fb7f2818fb0e85854a71c","Hironsan","2018-06-11 02:15:48","false","Rename model",0,1,0,1
"doccano/doccano","73965d43c72418d6c770bda1d07a2be51eadce65","kuraga","2020-05-05 11:14:25","false","Adding annotators documentation improvement",64,24,0,0
"doccano/doccano","00db001aa78bb88d03140cc88176c922b4c9be8d","armanrahman22","2019-08-06 19:40:57","false","Fix header and sidebar scrolling viewport",51,15,0,0
"doccano/doccano","47243ab4a99140ab57401fd7a43de6fedcd76896","j-frei","2021-04-12 16:57:11","false","Make scripts executable",77,35,1,0
"doccano/doccano","4c192ca8c7cb393711bd79947d8a955f07ad2b80","j-frei","2021-04-21 19:14:18","false","Refactor paths in scripts",64,35,1,0
"doccano/doccano","5ea290cfa8b9247d4c6b6a24fb4acc22c4bc450d","Collinbrown95","2020-09-25 12:27:10","false","Using labels.createLabel for create label title",67,28,0,0
"doccano/doccano","7519c4dfc62893d0bf6a99a3b5509f4e7649bb47","Collinbrown95","2020-09-10 15:12:40","false","Merge branch 'master' of https://github.com/doccano/doccano into feature/multiple-language-support
Pulling upstream changes into feature branch",69,28,0,0
"doccano/doccano","5fda54373f8319e316aa2aa7b4ee39b9fa85d8fb","Hironsan","2021-03-11 23:17:04","false","Update ButtonPagination.vue component to fix event name",82,34,1,1
"doccano/doccano","7319dd4d0eaa7aa8d80d2162e919483e2b9facf1","Hironsan","2020-12-25 11:11:21","false","Quick fix #1130",66,31,1,1
"doccano/doccano","1b6e316a2a773aa6757794d40b302316c237d720","Hironsan","2019-10-23 05:01:40","false","Enable to non-linear steppers",18,17,0,1
"doccano/doccano","e3d6ab5db16038a828ec27b278618ed4da1ffad2","Hironsan","2020-07-10 10:41:39","true","Merge pull request #878 from kuraga/patch-1

Rewrite FAQ about changing port number",87,26,0,1
"doccano/doccano","7748e3024de63aecb92f7af3f848a8160d853b0e","Hironsan","2021-03-04 04:31:06","false","Remove comment item from comment component",79,34,1,1
"doccano/doccano","e15506edbef118e774ee4e676fda40d63ce442a6","Hironsan","2021-05-10 06:23:22","false","Add serializers for image classification",46,36,1,1
"doccano/doccano","9132d8745dc172566c1fdcc4cb5954800e3ee7d4","Hironsan","2022-05-12 02:53:41","false","Add uuid field to label models",49,48,1,1
"doccano/doccano","43b85a6b343ec769eee21c9bf96deb5f034410a2","Hironsan","2019-01-23 07:46:51","false","Fix model test error

When testing models, mixer raises an error and assert couldn't catch IntegrityError.",13,8,0,1
"doccano/doccano","185debf9ac91ab129c9101a32b76228bc9fdcc1b","Hironsan","2022-07-03 23:05:14","false","Add demo page link",62,50,1,1
"doccano/doccano","b653cdd831bdac872f7b0b88b840adde44dcf214","Hironsan","2021-02-26 12:32:56","false","Update label service",80,33,1,1
"doccano/doccano","d2674e92ab159105dabc004d01939eef5ab5f00a","Hironsan","2022-03-24 06:44:57","false","Add a setting for AWS",40,46,1,1
"doccano/doccano","104a8926bae0680ee2848950215671869168631b","Hironsan","2021-03-30 02:28:23","false","Install django-drf-filepond",70,35,1,1
"doccano/doccano","ac87d7cb973088ce693253f0f824654319f3131b","Hironsan","2020-11-26 10:08:07","true","Merge pull request #1072 from doccano/fix/#1026

Deduplicate data on randomized order option",65,30,0,1
"doccano/doccano","91c6a6f5ea85dd69bda9b29ec2f57dd8f38ff690","Hironsan","2020-12-17 03:01:42","true","Merge pull request #1116 from SwiftPredator/Enhancement/DynamicFilename

Enhancement/dynamic filename + changed json1 naming to jsonl",69,31,0,1
"doccano/doccano","1e062c19360c5eae9b0c980b16e5166360c701c4","Hironsan","2022-01-30 22:27:19","true","Merge pull request #1660 from doccano/enhancement/cloudDir

[Enhancement] Move cloud templates",56,45,1,1
"doccano/doccano","ad2ff23cea8f5ae3ad6755d07f8ce21083634865","Hironsan","2023-03-02 00:46:59","true","Merge pull request #2148 from doccano/enhancement/frontend-config

Remove config application service",15,58,1,1
"doccano/doccano","0da32bb4680210f817c174e277072328716c2f18","Hironsan","2020-07-28 06:26:01","false","Update requirements.txt",57,27,0,1
"doccano/doccano","7337ea9f695039d4b1d09de2a1418bc42e92a27c","Hironsan","2018-08-14 05:21:09","false","Refactor dataset.html",2,3,0,1
"doccano/doccano","50db4e9f367592c44b85b4f20a3a0cf7aa5582bd","Hironsan","2021-07-26 04:58:15","true","Merge pull request #1458 from ghontolux/fix/show-all-project-types-de-fr-zh

Fix: Show all Project Types (de, fr, zh) in Add Project Interface",81,39,1,1
"doccano/doccano","47435a285d7d8834e99b91e42f4b21a31d3ae00a","Hironsan","2018-08-09 06:43:04","false","Update annotations api",1,3,0,1
"doccano/doccano","8cedfe483f604bf67e8b6eb2b994c277b453490e","Collinbrown95","2020-09-11 15:34:19","false","Enable automatic language detection from browser",70,28,0,0
"doccano/doccano","d537640eac7292554e523e756ed23dc514e3e6b9","rolisz","2022-03-03 13:32:49","false","Black formatting",59,46,1,0
"doccano/doccano","f4bc59c1a5a0072f48fe3e7b8b1ed94f04424dc4","Hironsan","2022-03-02 04:07:24","true","Merge pull request #1709 from doccano/enhancement/1601

Update docker compose instruction",59,46,1,1
"doccano/doccano","4a211e3fefa0f754e0f02facf102f4b07fd22ae6","Hironsan","2019-07-22 05:20:34","true","Merge pull request #273 from clarus/highlight-search-results

Add highlight of the search results",48,14,0,1
"doccano/doccano","e39b3a193984b2d63b2d7a235211dbd8a7bac835","Hironsan","2019-07-29 06:38:49","true","Merge pull request #287 from CatalystCode/bugfix/seq2seq_label_download

Bugfix/seq2seq label download",51,15,0,1
"doccano/doccano","45cfbcbf7840169322cb0e0324568901b4cca2da","Hironsan","2022-04-25 04:16:44","true","Merge pull request #1798 from doccano/dependabot/pip/backend/django-4.0.4

Bump django from 4.0.2 to 4.0.4 in /backend",43,47,1,1
"doccano/doccano","05e12f8efb62a13720f4797562a485a090163ce2","Hironsan","2023-06-13 00:38:22","true","Merge pull request #2214 from iwsh/update-for-using-cloudstorage

Update for using cloudstorage",12,61,1,1
"doccano/doccano","f3a21db3b07f58dfe61e75d81936dd0cfa0908d7","Hironsan","2020-06-05 07:34:16","true","Merge pull request #812 from Scitator/patch-1

Dockerfile cleanup",71,25,0,1
"doccano/doccano","ecbc2c0091374c73f1a924551a8655fe7bedcbf3","Hironsan","2022-07-31 10:32:02","false","Fix projects/FormUpdate.vue to show updated tags",44,51,1,1
"doccano/doccano","d02d0a9250a7f358c703f0d7c8ea54677f269645","Hironsan","2022-02-10 03:31:23","false","Update Dockerfile",57,45,1,1
"doccano/doccano","6c2ffdcb56189e825af90fb31928132a7546b0ac","Hironsan","2022-01-18 01:47:11","true","Merge pull request #1640 from doccano/enhancement/createDataImport

[Enhancement]Separate data import app",54,44,1,1
"doccano/doccano","46c5a0d967c7b97bd7ffd2952aed079c6d29a34c","Hironsan","2022-07-04 03:47:34","false","Support segmentation",62,50,1,1
"doccano/doccano","63044f942b5e9dd35bc2c95be39ce9e53ba90fff","Hironsan","2020-04-06 02:35:34","false","Enable to display non-ascii metadata, resolves #513",50,23,0,1
"doccano/doccano","618cfeefb0df53c2546484304b95ce7531163f87","Hironsan","2022-07-31 11:10:47","true","Merge pull request #1926 from doccano/refactor/frontendModels

[Refactoring] frontend models",44,51,1,1
"doccano/doccano","1e372f2243eabdd2e581e58d47816376434a0667","Hironsan","2021-12-17 02:34:38","false","Add BulkWriter",45,43,1,1
"doccano/doccano","a64628e3bb3593cbb547c2dd36ceb83352d10f64","Hironsan","2021-04-26 00:53:17","false","Replace postgres url for heroku, fix #1327",56,35,1,1
