"name_with_owner","sha","author","date","verified","message","num_issues","commit_month","has_ci","is_core"
"jens-maus/RaspberryMatic","fad839c50ad51ad290e623d61eadb9bf413dff47","jens-maus","2020-09-15 09:10:35","true","Merge branch 'master' into multilib",64,51,1,1
"jens-maus/RaspberryMatic","589513b61def83aec354034b9de05f2f9bff522e","jens-maus","2023-06-16 21:28:41","true","updated upstream kernel to 6.1.34",14,84,1,1
"jens-maus/RaspberryMatic","34a44aac7b8844ff72aedaeb7b220b07aac68356","jens-maus","2022-12-12 10:38:29","true","updated external excanvas.js to latest version available (cf. #609).",24,78,1,1
"jens-maus/RaspberryMatic","a71b880a66f649392dba8956e37361fb5055a074","jens-maus","2021-07-26 19:54:47","true","updated upstream kernel to 5.10.53",39,61,1,1
"jens-maus/RaspberryMatic","def6c0252cd92f3f1799ce8eab020609eb310912","jens-maus","2021-05-12 10:55:37","true","use /tmp again",38,59,1,1
"jens-maus/RaspberryMatic","7160c7ee109f68a8c268accfcd0e2346214c228f","jens-maus","2016-11-26 21:53:29","false","typo fix.",5,5,0,1
"jens-maus/RaspberryMatic","8aded5c0ad57bbb745c9be6494463b331d6a582d","jens-maus","2023-09-05 13:44:57","true","force move",8,86,1,1
"jens-maus/RaspberryMatic","ddf1d1e3b3077bdfd7e8021e637b64eb9c656776","jens-maus","2022-12-22 21:22:30","true","add missing translate.lang.js files",29,78,1,1
"jens-maus/RaspberryMatic","9989f044adc7cf1e8188cbb598d74cd0c3149975","jens-maus","2021-03-09 09:41:57","true","optimized ha-proxy startup",34,56,1,1
"jens-maus/RaspberryMatic","c06dbe2047edc39c01f2bca7a3b13ce4eee179e3","jens-maus","2022-02-26 22:59:49","true","in case no rf module is installed we put parts of the mac address in
/var/board_serial. This fixes #1729.",29,68,1,1
"jens-maus/RaspberryMatic","b0d65c5ca6cd061aee9eba3b368bc2c214dbb498","jens-maus","2019-11-12 11:57:58","true","enable the hided recovery backup functionality in the recovery system so
that users can restore backups in the recovery system as well instead of
having to rely on all backup restore mechanisms in the main WebUI (which
might not be accessible at the time of restore).",54,41,0,1
"jens-maus/RaspberryMatic","cfbc6777a79f9605c64ccbdd5c921dbf51a26ad5","jens-maus","2019-11-04 20:42:17","true","Update README.md",55,40,0,1
"jens-maus/RaspberryMatic","d275cf7f7e543b5b667a76c4b1edb2ef2ce0325c","jens-maus","2023-10-16 13:04:21","true","updated upstream kernel to 6.1.58",3,88,1,1
"jens-maus/RaspberryMatic","6bf41d81f8fbd88ce56c46b79a49e640599aa9ee","jens-maus","2022-06-09 15:44:30","true","updated OCCU to 3.63.9-4 and modified S48UpdateRFHardware to use the
non-beta path for the HmIP-RFUSB firmware so that the latest 4.4.18
coprocessor firmware will be used.",22,71,1,1
"jens-maus/RaspberryMatic","4b1384bbf99a61104301cd8cb0f4ee6a5fcf4088","jens-maus","2020-06-09 11:11:23","true","bumped OCCU to latest 3.51.6-5 which includes latest ReGaHss R1.00.0388.0218",65,47,1,1
"jens-maus/RaspberryMatic","edc442af532bad561019a92c6a2e25004f6db656","jens-maus","2023-04-01 12:50:08","true","updated OCCU to 3.69.6-3 bringing back the first beta version of
HMServer.jar",17,81,1,1
"jens-maus/RaspberryMatic","1768b13b8c852f00bd1df2e18254a50eaeb67bfd","jens-maus","2021-11-09 18:10:13","true","updated OCCU to 3.61.5-1",45,65,1,1
"jens-maus/RaspberryMatic","a88af91e440de329d917eab317d3d1e01b975b36","jens-maus","2021-10-01 06:05:25","true","updated used upstream kernel to 5.10.70",38,63,1,1
"jens-maus/RaspberryMatic","6fd6f15f987addf1cbd314f07a1365ab01ad5ff3","jens-maus","2021-02-16 11:54:27","true","updated kernel 5.10 patch to latest version.",33,56,1,1
"jens-maus/RaspberryMatic","3d925b57979e70203af43da7acce1f38cbcc156b","jens-maus","2019-07-30 07:58:49","true","enhanced the DutyCycle progress bar display to be able to display up to
5 different DutyCycle values for LAN gateways and the internal DutyCycle
of the CCU/RF module itself. In addition, the user defined name will now
be displayed beside each LGW if it is not empty. This fixes #670.",67,37,0,1
"jens-maus/RaspberryMatic","1557db35d67b5a736098cf2ffce872c6c774f92d","jens-maus","2018-11-14 10:40:30","true","make inner frame of edit script window non-scrollable and slightly tune
code+output size weighting.",52,29,0,1
"jens-maus/RaspberryMatic","cd0da7f2a35d63983042ea0f3c2be86cdcf891a6","jens-maus","2018-11-14 14:25:41","true","set SUSV daemon sleep parameter to 5 for a better input voltage
tolerance.",52,29,0,1
"jens-maus/RaspberryMatic","8e63424aaa017e7da26c5791bb552dabcf74944b","jens-maus","2019-10-22 08:17:48","true","add OPENVMTOOLS to ova build",55,40,0,1
"jens-maus/RaspberryMatic","1260303f8c8511927b9e11cb1ced7bfcad2b6e5e","jens-maus","2022-05-11 15:13:08","true","updated java azul version to latest 8.62.0.19-ca-jdk8.0.332 version.",22,70,1,1
"jens-maus/RaspberryMatic","f3d23b9d3e72aa51ade16ea8ff9f0f3139e6929f","jens-maus","2021-09-01 11:27:26","true","Merge branch 'master' of https://github.com/jens-maus/RaspberryMatic",38,62,1,1
"jens-maus/RaspberryMatic","32948f54bc50e271f6be5ab8215b4a3b1d37e68f","jens-maus","2021-04-02 15:07:17","true","modified eq3_char_loop package to use the upstream sources from
eq-3/occu repository directly and patch all required changes to get
version 1.1 rather than directly maintaining its sources downstream.",38,57,1,1
"jens-maus/RaspberryMatic","9822d4246b9f007f32d5906d1b7491f0cee0b253","jens-maus","2021-01-08 09:14:53","true","added ""set -e"" to sto post-release.sh on error.",38,54,1,1
"jens-maus/RaspberryMatic","4cee04ce3d06b714560fa9f74555ff6c135e39a8","jens-maus","2021-08-12 21:56:24","true","minor fix for xe-guest-utilities.mk and Makefile patch so that the
correct version of xe-guest-utilities is used.",38,62,1,1
"jens-maus/RaspberryMatic","6b6af4650dbe556644f9d02d8dcf8313b656e9ba","jens-maus","2018-09-11 12:34:04","true","added background-color calculation and definition to show similar colorized feedback for the shown RSSI values in the device list. This finalizeѕ the RSSI value display and refs #373.",54,27,0,1
"jens-maus/RaspberryMatic","fa09b0e6a39a676cd5e6cab769511a5e4777449e","jens-maus","2016-11-14 16:47:22","false","moved all buildroot stuff to top-level directory because that's all what RaspberryMatic is about. :)",2,5,0,1
"jens-maus/RaspberryMatic","800b3b7437bd4a3ef8c7b5d65460c9cd0057908e","jens-maus","2022-02-08 16:07:30","true","added latest intelnuc patchset to potentially fix iwlwifi related issues
in the kernel.",31,67,1,1
"jens-maus/RaspberryMatic","cd3ba094d3bbc07b006616b15e4bc6ee296dec6b","jens-maus","2018-03-12 10:52:18","true","use /usr/bin/rfkill to enable/disable wlan devices.",39,21,0,1
"jens-maus/RaspberryMatic","2a47a8390624e717c8bb6c80a280b25f3ee89519","jens-maus","2018-04-05 06:36:50","true","lets redirect all 404 errors to root so if users try to connect to an old (cached) URL they will be redirected to the main page of the recovery system.",39,21,0,1
"jens-maus/RaspberryMatic","79102cbfc9be5a54b5d7e66d6fa90a91e019ad15","jens-maus","2018-03-02 21:52:01","true","Merge branch 'master' of https://github.com/jens-maus/RaspberryMatic",42,20,0,1
"jens-maus/RaspberryMatic","887e72d947c50721eeda5c552b56f996f3748e4d","jens-maus","2019-02-20 21:39:41","true","fixed bug in control-panel.cgi which sorted the control buttons
incorrect if devconfig tweak is enabled.",58,32,0,1
"jens-maus/RaspberryMatic","697de7756d17b5d9ec37d4e3edcbfe5629ea694a","jens-maus","2018-10-21 16:18:19","true","reworked /bin/triggerAlarm.tcl to actually create the ""Alarmzone 1""
system variable if it is doesn not exist anymore. This script can also
take an additional argument with a alarm variable name now and
generate/use that instead. This should allow to have arbitrary alarm
messages/variables now and not rely on ""Alarmzone 1"" only anymore.",52,28,0,1
"jens-maus/RaspberryMatic","bddd8d47d8afccd8b08146a4286523fa93ff4c7b","jens-maus","2018-05-25 08:41:03","true","fixed S71crond startup script to use ""-l"" to set the default log level.",36,23,0,1
"jens-maus/RaspberryMatic","3fd7e879de9210ab5aba8454519648e320d01ef5","jens-maus","2018-09-11 14:27:13","true","added a first version of a CONTRIBUTING.md file",54,27,0,1
"jens-maus/RaspberryMatic","a34b50727c13054901acfd6b3d2effb1562b1e74","jens-maus","2019-02-20 08:16:39","true","fixed minor typo.",60,32,0,1
"jens-maus/RaspberryMatic","1f0de5f7625c22db7cd755b51e2e6763b0f5043a","jens-maus","2018-02-11 12:46:25","true","modified S11InitRFHardware to run the rf modul firmware, etc. version info for the RPI-RF-MOD correctly and use this information correctly in S12UpdateRFHardware to potentially update an RF module firmware. This finally makes the RPI-RF-MOD work out-of-the-box.",44,20,0,1
"jens-maus/RaspberryMatic","c80f49efd7a4816b206041bf3165abada3d61739","jens-maus","2021-05-12 10:48:30","true","revert to using actions/create-release because the alternatives don't
use upload_url correctly as it seems.",38,59,1,1
"jens-maus/RaspberryMatic","31086bd4859c3b4d24ad2121ad242180ca686d72","jens-maus","2016-12-31 22:09:42","false","added ""init_uart_clock=48000000"" to config.txt to make sure all Pi-models use the same uart clock rate. This refs #30.",9,6,0,1
"jens-maus/RaspberryMatic","5c2601ad4e2a5c09240fbef0fc8d5495a885ebeb","jens-maus","2021-09-08 19:24:25","true","updated u-boot for rpi0 and rpi2 to latest 2021.04 as boot works now
with the latest version due to the recent fixes with CONFIG_BOARD
support in uboot_defconfig.",37,63,1,1
"jens-maus/RaspberryMatic","47cb5c20a18ae08c4f43001f2561e76f6d8cdd23","jens-maus","2020-10-02 07:39:48","true","Merge branch 'master' into multilib",70,51,1,1
"jens-maus/RaspberryMatic","bd234011b11a2ab8021dbeaecccaec654d340743","jens-maus","2018-11-08 14:48:39","true","integrated new WebUI patch kindly provided by alchy
(https://homematic-forum.de/forum/viewtopic.php?f=65&t=46523&p=466577#p466537)
and extended it to allow to always add system variables as a favorite
item or to user favorites no matter if a system variable has been binded
to a specific device and to also show these system variables in the
general system variables listing.",57,28,0,1
"jens-maus/RaspberryMatic","c249e8872c41added0bbe83cf4075dbdbb53f388","jens-maus","2017-01-06 01:14:49","false","added buildroot patch to bump lighttpd version to 1.4.44 which should fix problems related to ""out-of-fds"" related errors reported in /var/log/lighttpd-error.log. This refs #39.",9,6,0,1
"jens-maus/RaspberryMatic","f41b8bbfc02365ccf21dc2f79233b9dbfa505542","jens-maus","2020-06-16 12:48:50","true","removed hdmi_force_hotplug=1 from raspberrypi4 config.txt because newer
firmwares don't require this workaround anymore. and by having it
removed the HDMI port will automatically be switched off like for the
other rpi* targets.",63,48,1,1
"jens-maus/RaspberryMatic","a1598031c6477f8ca86be4f07f25e8d01d130e40","jens-maus","2021-10-16 10:41:19","true","display the value unit in the sysvar edit popup right beside the value.
This refś https://github.com/jens-maus/RaspberryMatic/pull/1455#issuecomment-944893437",42,64,1,1
"jens-maus/RaspberryMatic","ec95e5f1f597364256d74586af9c44e6418b095b","jens-maus","2023-01-05 09:35:11","true","Merge branch 'master' of https://github.com/jens-maus/RaspberryMatic",25,78,1,1
"jens-maus/RaspberryMatic","3d41ea5537849ab40fffc28d958ee19638042a7e","jens-maus","2019-12-04 09:42:10","true","remove ova build for extended testing.",59,41,0,1
"jens-maus/RaspberryMatic","84e72696a1c71b2a17c1e520b64f8eefa29d4d99","jens-maus","2018-05-02 09:40:38","true","added missing character encoding files (*.enc) for tcl8.2 installation. This refs #315.",37,22,0,1
"jens-maus/RaspberryMatic","2f690d9a61ced41f36a5af9f76571cbec87c9c65","theimo1221","2021-02-26 21:29:14","true","added new 0116-WebUI-Chrome-88-Sort-Header-Cell WebUI patch (#1153)

This fixes #1152",34,56,1,0
"jens-maus/RaspberryMatic","8ab873620fe8dc64637eb2487160ed2ab0755f2d","jens-maus","2017-06-21 11:13:49","false","we use the standard GCC 5.3.x and refrain from explicitly using GCC 4.9.x like in previous versions.",12,12,0,1
"jens-maus/RaspberryMatic","11c0fd639880f65f5cdbfaac531220a8143a254c","jens-maus","2022-09-21 17:54:48","true","integrated backported patch to fix ODROID-N2 HDMI support.
(cf. https://github.com/home-assistant/operating-system/pull/2128)",16,75,1,1
"jens-maus/RaspberryMatic","29deefe618d4907011bdf471833b570612c75564","jens-maus","2017-12-01 23:18:20","true","updated busybox default config accordingly.",24,17,0,1
"jens-maus/RaspberryMatic","184a2311eee03f35054a7fd23713bc95c44741ac","jens-maus","2018-04-06 23:08:56","true","added functionality to reboot the CCU into recovery mode via WebUI.",39,21,0,1
"jens-maus/RaspberryMatic","ee89d2e321dcda199b3e094624741dfb2ff47558","jens-maus","2023-08-26 14:29:36","true","updated java azul to latest LTS major version 17 (17.44.15-ca-jre17.0.8)
and modified java-azul buildroot package accordingly. This is quite some
major bump in the java version, so we need to throughoutly test if
HMIPServer is really not having any issues with Java17 as indicated by
the same move in debmatic.",11,86,1,1
"jens-maus/RaspberryMatic","bcb0681a1f9e3f571867e6f9d62e4789178a2029","jens-maus","2017-06-15 07:27:49","false","Create README.md",11,12,0,1
"jens-maus/RaspberryMatic","96bfc9ba7758848dad5115d71c4a973dbbbf2233","jens-maus","2021-05-01 09:22:33","true","unified the hardkernel ODROID kernel patchsets for all three odroid versions and updated the kernel patches to the latest versions taken from the hassos project.",37,58,1,1
"jens-maus/RaspberryMatic","1c8200744bc6e5ed6dc8d296c5976362cd71877b","jens-maus","2017-08-21 11:44:51","false","Merge branch 'master' into hmip-rfusb",19,14,0,1
"jens-maus/RaspberryMatic","107b7556134d9a004a96ecba293abfdafcb3b8c9","jp112sdl","2021-11-04 21:46:29","true","added new 0147-WebUI-Fix-AddonUninstallFailureHandling WebUI patch which fixes and issue with addon uninstall scripts returning invalid error messages

Co-authored-by: Jens Maus <mail@jens-maus.de>",41,64,1,0
"jens-maus/RaspberryMatic","4c3d6756d3f60a1b0e3f33a1a39c7083d4540933","jp112sdl","2022-11-23 08:36:24","true","reworked 0131-WebUI-ShowAddonUpdatesOnStartpage WebUI patch for a better presentation of available additional software versions on startpage (#2063, @jp112sdl)",20,77,1,0
"jens-maus/RaspberryMatic","008917ba9b78289404189056528d783593e61354","jens-maus","2023-01-18 09:45:36","true","fixed issue in checkFirmwareUpdate.sh where due to max output limit of
the github api use the snapshot release could not be found anymore. Now
we use direct queries for the latest snapshots and direct version tagged
versions. This should also improve query/processing speed to some
extent.",18,79,1,1
"jens-maus/RaspberryMatic","910cb5af60c70287dbb3258121c361ea57119103","jens-maus","2018-05-28 11:16:42","true","Update README.md",35,23,0,1
"jens-maus/RaspberryMatic","2b63ee80dffe54683758aec17e21d6e39c0a7d8a","HMside","2017-09-08 12:16:48","false","get all device datapoint cells the same height",21,14,0,0
"jens-maus/RaspberryMatic","930aefd8129790dc666c21732e066553090123fa","jp112sdl","2020-12-13 20:29:29","true","0097-WebUI-SetSysvarValueByUser (#1004)

* add patch

* fixed 0097 WebUI patch by using newSysVar.htm from the 0035 WebUI patch
which patches a relevant line itself, thus 0097 depends on 0035 and thus
we have to use that file instead to create a proper patch.

Co-authored-by: Jens Maus <mail@jens-maus.de>",65,54,1,0
"jens-maus/RaspberryMatic","5cb91fc8a285d8081d11e46b3dd7e98b1fedfd00","jens-maus","2019-08-02 17:05:54","true","enabled lz4 compression for kernel images and cpio compression in all
defconfig files. This should make uncompression (thus bootup) slightly
faster since lz4 should perform way better than standard gzip.",65,37,0,1
"jens-maus/RaspberryMatic","dfd434b625542d8cb1a55aaa8b50ef07285fde5e","jens-maus","2018-02-19 22:28:09","true","added S60openvpn init script to base overlay and changed default config location to /etc/config/openvpn where openvpn-like configs can be put to have a VPN started automatically.",46,20,0,1
"jens-maus/RaspberryMatic","f59eae9a0ea2e75ded20307d35171313fa33fc0e","jens-maus","2018-03-11 11:15:05","true","Merge branch 'master' into recovery-mode",40,21,0,1
"jens-maus/RaspberryMatic","ec028f679370d20dee363ecb7eade8bfdb2e2447","jens-maus","2020-12-13 21:01:31","true","added new WebUI bugfix patch to fix issues with broken
ProofAndSetValue() function in webui.js which was broken in 3.55.5 and
resulted in broken e.g. device settings dialogs for certain devices.
(This refs
https://homematic-forum.de/forum/viewtopic.php?f=27&t=63496&p=626052#p625986)",65,54,1,1
"jens-maus/RaspberryMatic","c7a0058c3c14d7b639eb2790f63372e07402915d","jens-maus","2019-11-04 22:24:15","true","more kernel config synchronizations throughout all supported platforms.",55,40,0,1
"jens-maus/RaspberryMatic","f82dda12af8dd6b395c454607272b558bdc01078","jens-maus","2018-08-21 10:22:00","true","propagate generic raw uart to rpi0 and tinkderboard as well.",53,26,0,1
"jens-maus/RaspberryMatic","de150ccbaf1787564be0554895e3f88668b29bc0","jens-maus","2018-08-04 18:33:10","true","integrated orphaned changes from 3ea7134938cf74b490e97008b3c8e02534e92160 into #375.",50,25,0,1
"jens-maus/RaspberryMatic","b140f62ebb26745b4c6fa1df974a0420c156e6a4","jens-maus","2023-09-25 14:12:47","true","Merge branch 'master' of https://github.com/jens-maus/RaspberryMatic",3,87,1,1
"jens-maus/RaspberryMatic","aa4ab6e30f9bdd1b060b047ed9109ffa5295d610","jens-maus","2018-02-04 13:30:11","true","create all device tree overlays via BUILD_CMDS and install them via IMAGES_CMDS",42,19,0,1
"jens-maus/RaspberryMatic","1c964addb5cc6cd83420e5373c5e4e67558c528e","jens-maus","2021-02-06 12:18:16","true","Update config.json",32,55,1,1
"jens-maus/RaspberryMatic","9bf9d9611f19489005ca19e107df74a6be3620d0","jens-maus","2018-11-15 20:17:22","true","updated linux kernel for raspberrypi and tinkerboard platform to use
4.14.80 including corresponding firmware and kernel patches.",52,29,0,1
"jens-maus/RaspberryMatic","c32d4af4d3e4d71d5eb58e0484fed4d597e36f35","jens-maus","2018-01-23 08:41:42","true","minor update of 0017-WebUI-PreventBackspace to not result in conflicts in later patches.",43,19,0,1
"jens-maus/RaspberryMatic","adfad96b4c2da216196b7224576387571018cbbf","jens-maus","2021-02-03 16:20:42","true","updated default README to english language and moved german one to
README.de.md",34,55,1,1
"jens-maus/RaspberryMatic","7bee9ec1d999566f8abd77271c96a2a4bff91edb","jens-maus","2017-01-10 21:38:48","false","added more verbose echo output.",9,7,0,1
"jens-maus/RaspberryMatic","6991f37a7fb08be9285eea9f7312ded443fa18c1","jens-maus","2019-08-13 12:15:24","true","updated rpi4 uboot defconfig to latest changes without dwc and usb ether
drivers because they are not required for rpi4.",65,38,0,1
"jens-maus/RaspberryMatic","adfadbbf452957768d11e08bd594821ca36bd565","jens-maus","2017-07-10 07:55:15","false","added smartmontools as a new default package so that we can use it in future to monitor disk health in one of the upcoming future versions.",13,13,0,1
"jens-maus/RaspberryMatic","36f15d1ff8ebaba80387603c8f77cdd1b697f5b1","jens-maus","2021-12-19 16:03:51","true","Merge branch 'master' of https://github.com/jens-maus/RaspberryMatic",57,66,1,1
"jens-maus/RaspberryMatic","d14dae040f06d0202dc1180c7dc511cf944de5b8","jens-maus","2022-02-02 21:18:32","true","added a first version of a rpi-imager.json updater script and updated
the rpi-imager.json to reflect the latest stable release and have a
subitem for nightly snapshots. This refs #1347.",46,67,1,1
"jens-maus/RaspberryMatic","d43e9c25af2ca28936c6019b185807ad1d85ca06","jens-maus","2023-04-04 13:04:13","true","Merge branch 'master' of https://github.com/jens-maus/RaspberryMatic",17,81,1,1
"jens-maus/RaspberryMatic","a94637320b84f12b10aa695b322e9233109800cd","jens-maus","2017-01-07 23:23:28","false","Merge branch 'master' into wifi-support",8,6,0,1
"jens-maus/RaspberryMatic","4bb65e6108c5fa3cdc4df59b20e0252b7a45b5c2","jens-maus","2021-10-05 09:04:37","true","integrated one more style improvement to not use a white color for
inactive buttons but use a gray/lightgray color to signal that a button
is currently flagged inactive.",39,63,1,1
"jens-maus/RaspberryMatic","d2456e11a86787725122167c78cbfb65e5098fcd","jens-maus","2019-03-12 20:15:23","true","fixed HMIPServer startup to start HMServer.jar in case no rf module
is installed. Also adapted monitrc to only check for ports that are
also opened by HMServer.jar.",62,33,0,1
"jens-maus/RaspberryMatic","adc77692329b16562eee4caf096bcfdc56816ef2","jens-maus","2017-10-12 20:41:35","false","Merge pull request #166 from jens-maus/tinkerboard

PR for integration of ASUS Tinkerboard support",17,16,0,1
"jens-maus/RaspberryMatic","9213e46c842bd8c680ea43aa9f942fea42bcc8c7","jens-maus","2019-07-01 14:21:52","true","bumped OCCU version to latest 3.47.10-1 version and adapted our own
patches to the changes performed in this release by eQ3.",66,36,0,1
"jens-maus/RaspberryMatic","5496ba96f985d5e19e836a60799cf071ecd9f740","jens-maus","2021-02-15 08:50:28","true","before using the result of DPByControl() queries we check if these
queries returned non-null results and only continue then. This should
fix problems where the MAINTENANCE (:0) channel of a RPI-RF-MOD might
not have a MAINTENANCE.CARRIER_SENSE_LEVEL and thus ""null"" was returned
and a watchdog alarm generated.",34,56,1,1
"jens-maus/RaspberryMatic","e70975ca0840ab9cb728af9f31a954dbd03909e4","jens-maus","2019-04-16 19:40:01","true","added a new WebUI bugfix patch which fixes and isseu when generating
the usrAckInstallWizard files in case a username contains more than
plain ASCII characters. This fixes #600.",55,34,0,1
"jens-maus/RaspberryMatic","8708c36d2a4ec2cb334e45f66ed8a20d7600ec9b","jens-maus","2020-09-07 19:17:30","true","show the RM logo and centered text instead.",63,50,1,1
"jens-maus/RaspberryMatic","53879e918cc9fbe6d619f0101a390d23effb6ce4","jens-maus","2018-10-26 08:28:28","true","use 32000 as default hs485d port for CCU 3.41.x firmware.",50,28,0,1
"jens-maus/RaspberryMatic","f4379bec8b1e3a9c72392b8b20865acd0b316abd","jens-maus","2017-06-29 20:07:47","false","minor fix.",14,12,0,1
"jens-maus/RaspberryMatic","9746c689275bc943fb04c3438c492964964c7b91","jens-maus","2019-04-23 10:14:09","true","added strace, tcpdump, ser2net and libnetfilter conntrack as default
packages to match standard package set in a CCU2.",54,34,0,1
"jens-maus/RaspberryMatic","408a8b4b7a6f87cf1e7801a7ed202aca82e0d55a","jens-maus","2016-12-01 00:25:44","false","updated build environment to use latest OCCU 2.25.15 release. This closes #5.",5,5,0,1
"jens-maus/RaspberryMatic","da2ae4aef400819a08c1346fb50f5d8d61529e6f","jens-maus","2019-08-29 07:39:09","true","fixed minor bug in checkHmIPdevices.sh which didn't check for an
existing /etc/config/crRFD/data directory before starting its operations.",65,38,0,1
"jens-maus/RaspberryMatic","39f1c83094700152eed18e69be32c1b9945e3453","jens-maus","2017-08-17 12:54:33","false","splitted the single ""0000-RaspberryMatic.patch"" patch file into several smaller ones. This should allow to identify/understand every single change to the OCCU repo files more easily so that we can send them upstream way better.",18,14,0,1
"jens-maus/RaspberryMatic","8487bd0d2fc5b2d4cd4c54b5fa50e140b6e58c98","jens-maus","2018-04-10 20:50:39","true","updated rpi linux kernel to 4.14.33 fixing more important rpi3b+ related issues.",40,21,0,1
"jens-maus/RaspberryMatic","802a319ca55f3bedd4d96fccddf85bab35e72c62","jens-maus","2019-10-21 07:42:09","true","added qemu host packages so that we can use qemu-img to convert our img
file to a vmdk file. In addition, temporarly disabled certain packages
currently not compatible with our x86 ova environment (more works
required).",55,40,0,1
