"name_with_owner","sha","author","date","verified","message","num_issues","commit_month","has_ci","is_core"
"rotki/rotki","37d9a72202c24f1a8dcc0b2c4ac21ed3ea76b1d2","LefterisJP","2021-06-30 16:19:19","true","Add changelog for 3142",227,40,1,1
"rotki/rotki","03b776a79c1fd99d42beb0b554e80f1111bdd964","kelsos","2023-02-02 12:11:22","false","Adds DB upgrade progress on database pull flow",58,59,1,1
"rotki/rotki","bc55bebd94a1659007e79f3796ed858e29091b26","kelsos","2021-09-29 16:23:12","true","Adds slots for active-modules",223,43,1,1
"rotki/rotki","a361e624d89bedceec96dc039712672d8240f798","kelsos","2021-08-05 15:41:45","true","Fixes some smaller issues recently introduced

These issues were introduced via the sushiswap frontend PR",228,41,1,1
"rotki/rotki","86ddf35caa7c53f9162b2b4c492c104220477660","kelsos","2021-02-17 07:35:30","true","Disables dmg signing",231,35,1,1
"rotki/rotki","2ce32b520a3b8194bcfa3340e064025adc55e0e5","nebolax","2022-08-31 18:16:23","false","Ensure xpubs work with multiple chains",91,54,1,0
"rotki/rotki","6cc63d10044a6bdfbcb09f0f5c1006ec0c1baf84","tewshi","2023-07-05 08:29:42","false","feat: change fr. to chf for swiss franc",43,64,1,0
"rotki/rotki","bf3b98694f553dbca68e8399774f8ce6ab86e9a6","kelsos","2021-08-05 08:46:55","true","Adds sushiswap reference to the documentation",228,41,1,1
"rotki/rotki","332d0e53b2f3851f879f44b34c46479bc96e60a9","kelsos","2023-01-27 10:58:53","false","Changes new asset notification to use i18n plural",57,59,1,1
"rotki/rotki","20a0e46f4439754386823c62d9147af8da1b7036","kelsos","2023-05-11 17:33:33","true","fix: adjusts nft balances schema",53,62,1,1
"rotki/rotki","bd86c6624c9080bfddd59b543ad0d2218dd069ba","LefterisJP","2022-12-03 17:24:49","false","Enforce typing in contract constants",91,57,1,1
"rotki/rotki","61ecd8038373f68ca1c22ff0db711c3293f1cd2c","LefterisJP","2018-11-10 14:38:49","true","Type fixes",32,8,0,1
"rotki/rotki","967ecf21bc47b86fab6affd55d29dae6e37c40aa","kelsos","2020-04-22 20:34:42","false","Updates changelog",101,26,1,1
"rotki/rotki","aac3affddf00fb46af075692a2fa38e8fb4cb81e","LefterisJP","2021-04-07 17:22:30","true","Merge pull request #2686 from kelsos/check-broken

Updates the trades to use base/quote instead of pair",245,37,1,1
"rotki/rotki","e8a556fca18188ff076022fdc9b5853e443b0b7e","LefterisJP","2021-01-11 08:34:19","true","Merge pull request #2068 from LefterisJP/various_fixes

Ton of fixes and improvements",247,34,1,1
"rotki/rotki","2fb57a8db20b6416234e48ead128e79a3c4207bc","LefterisJP","2021-02-07 20:48:37","true","Fix some asset mappings and add missing cryptocompare mappings",231,35,1,1
"rotki/rotki","76eda5d7e0978123b601493a7421171174a84068","LefterisJP","2020-01-29 00:01:46","false","Test fixes",71,23,0,1
"rotki/rotki","8ba06c6da3fcb367609a6cfa15366f2d42ae53c5","LefterisJP","2020-08-01 21:27:07","true","Merge pull request #1256 from LefterisJP/eth_data_in_json

Move ethereum constants to json files",167,29,1,1
"rotki/rotki","1545cabfb22007f09483fb8922d5b23c17e2706c","Acaki","2021-03-13 20:38:35","true","Add fiat currency TWD",241,36,1,0
"rotki/rotki","c8a7ffaffe6adebee3f71160a715ad171bd44e3f","LefterisJP","2020-08-09 16:19:57","true","Remove ""Adding Fiat Balances"" from the docs",162,29,1,1
"rotki/rotki","24eed4798312af79828e941c311b9baac3816f46","LefterisJP","2022-10-27 18:29:40","false","Bump version: 1.25.3 → 1.26.0",95,56,1,1
"rotki/rotki","996dbd8efec7b1e0b5cde9dc2a434e50bc818d06","LefterisJP","2018-09-20 15:46:12","true","Merge pull request #157 from michaelsproul/gender-neutral-lang

Use gender neutral language to refer to users",37,6,0,1
"rotki/rotki","03e42e28207b601a03a01e71aca99c9765a73510","LefterisJP","2020-08-31 23:02:47","true","Add release v1.7.0 in the changelog",164,30,1,1
"rotki/rotki","3731a6edd896178efb745662805a4f17334f7aaa","LefterisJP","2020-03-01 16:05:43","false","Add release v1.2.0 to the changelog",79,24,0,1
"rotki/rotki","f62b0acc67dafad3d876e1995927d9bc44293b91","LefterisJP","2019-05-18 09:27:08","false","Test that consumption of messages through the api works",45,14,0,1
"rotki/rotki","5fcc4b6c4ef84d79f69bed71dbfb48d67edbad70","LefterisJP","2021-01-15 12:28:54","true","Merge pull request #2092 from LefterisJP/add_version_call

Add version call in backend test",240,34,1,1
"rotki/rotki","ef75f491cca74296092cb74ad68322c8b56a9028","LefterisJP","2019-12-05 20:31:35","true","Add test for value distribution by asset and location REST endpoint",58,21,0,1
"rotki/rotki","8d506340dde1fc2e7b3e018952add2f6f25bf8a4","LefterisJP","2019-08-24 19:10:53","false","Add changelog entry for #480",57,18,0,1
"rotki/rotki","256ea7643895c9c558d1204a1ba4541a86756992","LefterisJP","2019-10-08 00:36:51","false","Add some types to rotkehlchen.py",51,19,0,1
"rotki/rotki","93667b3815f17a079579622d027b8e9563714248","yabirgb","2023-02-11 14:43:25","false","Address comments in 5585",59,59,1,1
"rotki/rotki","621aa8f4477045c63c59b3d063b033def3b35d58","LefterisJP","2023-06-10 22:48:10","false","Bump ruff to 0.0.272",45,63,1,1
"rotki/rotki","196a39ae5f9d16661caaf80479f95b50428fc254","LefterisJP","2022-10-21 00:00:04","false","Adjust code for add_history_event to account for unknown asset",98,55,1,1
"rotki/rotki","79bd2cdffd99f36864981e2c8a048b5b624d74b4","kelsos","2020-03-14 13:10:00","false","Updates depedencies",82,24,0,1
"rotki/rotki","d616c4a496dc6b1e7c419850077de46f33c12dc9","LefterisJP","2021-04-17 08:55:00","true","Fix tests",239,37,1,1
"rotki/rotki","9184481a7736227094da8920ac31b7d3985f7ab3","anselal","2018-05-02 07:03:05","false",":bug: fix(main): Add SystemExit exception

Closes #50",15,2,0,0
"rotki/rotki","e3d826770551fb9a1e97ae2d13e48c1db12eec2a","LefterisJP","2018-11-10 08:49:12","true","Merge pull request #203 from LefterisJP/rotkehlchen_improvement_stuff

Add missing typing to ethchain.py",32,8,0,1
"rotki/rotki","1cee8bdf462022df2b13b58b2536d180e97f4498","LefterisJP","2022-12-29 11:26:15","false","Generalize transaction querying/decoding APIs for all EVM chains",91,58,1,1
"rotki/rotki","3feccb584408f966ddb59756612c13e18bf884ff","rube-de","2022-09-08 16:17:04","false","fix linting",90,54,1,0
"rotki/rotki","465da029b1efa8e4b211147a3d8ef9ad14ba07db","yabirgb","2022-02-24 17:09:54","false","Add kyber test for trades in legacy contract",169,47,1,1
"rotki/rotki","0896815a9ebfd7a957b3c05eea3a49764f0c0aa3","LefterisJP","2019-08-02 16:05:00","true","Create Funding.yml",46,17,0,1
"rotki/rotki","9ebde06de5922d50f8e2d0ffeba5196511e53b4e","yabirgb","2022-05-04 13:13:43","false","Adjust tests to count for kick token being ignored",158,50,1,1
"rotki/rotki","4ed5eda98c83d745633310d61c5c73df88b2ca08","LefterisJP","2022-12-06 11:36:58","false","Add slow usdc vault test to nightlies",90,57,1,1
"rotki/rotki","2c7a0af7ddb8bba75d3caced116397f00747c7bc","yabirgb","2023-04-03 19:04:04","true","Merge pull request #5855 from kelsos/chrome-cypress

ci: fixes e2e tests running on electron instead of chrome",61,61,1,1
"rotki/rotki","f7f3cf6c6f6557c0ff2a2686ea706e21454a1a50","LefterisJP","2022-01-09 17:11:08","true","Upgrade web3.py",177,46,1,1
"rotki/rotki","4abc62ebcd79992fcba32f3c6e2dff7b5a3f280c","LefterisJP","2020-09-13 13:53:25","true","Implement history querying for all yearn vaults",185,30,1,1
"rotki/rotki","7845d203200dd0035d3519fcf82ae56bbacdfec7","tewshi","2023-10-06 10:55:11","true","refactor: remove ledger actions UI (#6709)",14,67,1,0
"rotki/rotki","bea69fb3722585747adf116372a5ed3036d9b0b9","LefterisJP","2021-02-02 11:46:04","true","Add support for Name Change Token

NCT - https://www.coingecko.com/en/coins/name-changing-token",242,35,1,1
"rotki/rotki","0010ff1dbf9ae4fe97339528a5fac59e03faa66b","LefterisJP","2020-03-01 14:51:21","false","Fix loading in the UI for DSR",79,24,0,1
"rotki/rotki","e2d64c7311cddada069aa8ceceadde0066c502e2","yabirgb","2021-07-12 15:38:33","true","Update COIN in ftx and bittrex",228,40,1,1
"rotki/rotki","53412c71e1111e29d85f770a7f48e134f6fb3b71","yabirgb","2022-12-30 14:50:33","false","Fix typo in attribute name",91,58,1,1
"rotki/rotki","3fce6c465a05baebcd247473800df4d7145ef2ee","LefterisJP","2021-08-10 12:11:43","true","Merge pull request #3321 from LefterisJP/workon_3254

Allow addition of Covalent API key",230,41,1,1
"rotki/rotki","574db528ee45c4186977d893f1a2dabfd2085196","LefterisJP","2022-07-14 10:29:05","true","Merge pull request #4558 from yabirgb/issue-4530

Change how the response from the movementes endpoint is handled for bistamp",102,52,1,1
"rotki/rotki","78ab40c032489f7177099d1810a23f5e0978aaf4","LefterisJP","2018-04-02 21:43:08","true","Add test and editor file to .gitignore",3,1,0,1
"rotki/rotki","7c2c1fa50c3b7b715d03bc151163ef75ea0c3315","yabirgb","2021-03-12 18:05:33","false","Use deserialize_ethereum_address in all services interacting with external services",241,36,1,1
"rotki/rotki","c6a487e4906df23a79be63e925bc05819c87e932","LefterisJP","2022-07-23 10:57:20","true","Fail if sqlite yielding arg is negative. Add tests",100,53,1,1
"rotki/rotki","296ebd569296bcc3861ab92e6bdbef46bde84f7e","yabirgb","2021-02-25 13:27:46","false","#2363 add test for all_assets.json. There are currently some issues",226,35,1,1
"rotki/rotki","ce33b0155549636fc6c66853b441e919147ac62f","kelsos","2020-09-04 09:25:23","false","Renames conversion and format methods

[ui tests]",175,30,1,1
"rotki/rotki","ad3960904a56ec6844c421a29dd018535844b276","LefterisJP","2021-04-30 10:49:58","true","Add changelog entry for 2811",246,38,1,1
"rotki/rotki","161689fb9aaf59e60f50704f5d48b6679bf65453","hjorthjort","2020-03-17 23:45:52","false","Check that it's a valid SegWit address, not just a valid Bech32 address",84,24,0,0
"rotki/rotki","977fceaef359ec57c454714c84506a14bd8c13f2","LefterisJP","2021-07-30 15:49:57","true","Merge pull request #3259 from yabirgb/issue-2426

Issue 2426: Sushiswap",230,41,1,1
"rotki/rotki","84ceade581d108f64ea3d61fe1e3b04f097e1932","kelsos","2021-06-25 11:19:07","true","Updates action dependencies",226,40,1,1
"rotki/rotki","400d636a35482d9e735d5f09e427ff5e1bcdb245","LefterisJP","2022-04-15 22:36:46","true","Remove query params from snapshot endpoint",164,49,1,1
"rotki/rotki","6de8111c23b8b3db09547289c36256ed025557c1","LefterisJP","2020-09-25 13:21:50","true","Makerdao tests merge async tests",192,31,1,1
"rotki/rotki","45b88b251c8540db62bab66bb2a784ad0b9679cc","LefterisJP","2019-08-25 09:23:50","false","Utilize CB-VERSION in api queries

https://developers.coinbase.com/api/v2?python#versioning",57,18,0,1
"rotki/rotki","82ad4fff4dc89d5b61eacb1d5515326be99eb021","LefterisJP","2020-09-23 19:48:15","true","Add bigger timeout in async compound tests query",188,31,1,1
"rotki/rotki","d47f018f1549e74586f4521bb3da8e5c9c19ea3f","LefterisJP","2020-07-15 07:05:55","false","Add changelog entry for 1155",151,28,1,1
"rotki/rotki","8b8fd8588a4f08692738281034cc853add6e23f2","LefterisJP","2019-09-30 16:05:17","false","Limit queries to timerange for deposit/withdrawals in coinbase",53,19,0,1
"rotki/rotki","7f3d8080ec0db1724ee70a4e6ae6350fb5f69b8c","LefterisJP","2022-03-21 16:31:02","true","Use issue 4142 in the changelog",170,49,1,1
"rotki/rotki","5f763c80988996e19976711a4b3c4eaad1473a2a","yabirgb","2022-01-18 21:16:03","false","Upgrade to python 3.8",175,46,1,1
"rotki/rotki","73e1fa701ba4f247ffd342b64a430e7b2255f35f","kelsos","2020-10-23 16:27:37","true","Updates changelog",202,31,1,1
"rotki/rotki","7e88ac61f98e21e231b43186a6fbee2e090b1be5","jbrit","2023-10-04 22:31:08","false","improving binance import",23,67,1,0
"rotki/rotki","0987ce1d192799a83272251006a8eb37ca367c73","LefterisJP","2023-08-15 23:04:13","false","Do not constantly retry uploads. Only try an upload per hour

Forcing an upload via the UI will still work.",34,65,1,1
"rotki/rotki","6ac91093da0ad4e435663f5fe69d14fbb80d5883","LefterisJP","2020-12-03 10:46:44","true","Fix tests",234,33,1,1
"rotki/rotki","35e34cfb34814ed9a9ce17a1a75a6ff1a9c2a23b","LefterisJP","2021-01-07 21:04:30","true","Adjust the price history tests to the new querying method",252,34,1,1
"rotki/rotki","0782ea7e1dec9bcab3f04f7eb49737f138f5492e","LefterisJP","2019-08-30 20:17:29","false","Replace all remaining npm install with npm ci",54,18,0,1
"rotki/rotki","36f36191569b9b80d386217040c3a16b24694552","LefterisJP","2022-03-15 20:50:54","true","upgrade typing packages",168,48,1,1
"rotki/rotki","972dee625f177f9557d3d03b853739c685901ca5","LefterisJP","2021-01-17 20:11:11","true","Merge pull request #2119 from LefterisJP/cc_index_error

Cryptocompare historical query IndexError",235,34,1,1
"rotki/rotki","617b00725378bc2f394f810409a6661011cfcc2b","yabirgb","2021-03-28 20:21:02","true","Add yearn v2",237,37,1,1
"rotki/rotki","cb4c769984a30cd3a3799508c1c4e85c54ea2590","LefterisJP","2021-11-12 00:28:33","true","Add ASM mapping to coinbasepro",217,44,1,1
"rotki/rotki","15f3d4b19ae553f79bffd6f462c935fb2f5730aa","LefterisJP","2023-08-17 08:28:20","false","Bump version: 1.29.1 → 1.30.0",33,65,1,1
"rotki/rotki","3e05256cba25fd714192a70af46623b7e8c897cf","LefterisJP","2019-05-18 14:16:44","false","Add api test for query_latest_location_value_distribution",45,14,0,1
"rotki/rotki","daf3ae5c65525433d9f6e9b07f8fcbbcf9cfb30e","LefterisJP","2022-07-13 08:50:36","true","Merge pull request #4550 from kelsos/docker

Fixes broken docker build",103,52,1,1
"rotki/rotki","e6b01d8c6482484b477cdaf11bb600b9e804b21f","LefterisJP","2019-08-23 12:35:42","false","Add TwelveShips (TSHP) to unsupported bittrex tokens",56,18,0,1
"rotki/rotki","1fc97d63e2d00319bec33945ea2881851e4060d5","kelsos","2021-02-02 16:28:57","true","Merge pull request #2251 from kelsos/rotki-2240

Replaces the otc pair field with two asset components",243,35,1,1
"rotki/rotki","952618ed6bb13729723262dd4ffe31d8b27ce0b3","kelsos","2023-10-15 23:11:54","true","Merge pull request #6742 from kelsos/uni

refactor(frontend): migrating defi components",11,67,1,1
"rotki/rotki","955f65cd540b9f5768ee0dbde7ad8f6e0442f9bd","LefterisJP","2019-10-25 14:55:47","false","Changelog for 527",52,20,0,1
"rotki/rotki","e49dcc6c92d046cbca827eee37fe336309c6e310","LefterisJP","2018-04-08 00:14:43","true","Use EIP55 checksum in ETH addresses",3,1,0,1
"rotki/rotki","b8d00d276a90db4b5fbb0a563db27dda2ac6e0b2","LefterisJP","2021-12-21 08:52:21","true","api: ledger actions can now be ordered by different attributes",183,45,1,1
"rotki/rotki","565dd68fab85817914afc575d894a277774a4ffd","LefterisJP","2023-07-07 07:45:17","false","an update",43,64,1,1
"rotki/rotki","5796c632843ea41a3628b1784139d1399bee3f69","LefterisJP","2023-01-10 23:47:12","false","Create a base airdrop accountant module and use it in all evm chains",88,58,1,1
"rotki/rotki","0c5546a790cbbd501b53881ec32fe53220def81b","LefterisJP","2021-01-18 20:14:18","true","Fix tests",242,34,1,1
"rotki/rotki","60823a187854dfccd9270ca167001d730f27766a","LefterisJP","2019-03-23 21:05:42","false","Use asset_from_binance and other converters in binance",44,13,0,1
"rotki/rotki","e62b7e2ba5999d824c96d2e98f99293d16695e10","vnavascues","2021-03-05 09:52:47","false","Addressed CryptoCompare warnings",241,36,1,0
"rotki/rotki","427a13bc8b2df714f9c82ab68899fd7eb1dbd47e","kelsos","2019-12-17 21:46:36","false","Replaces zerorpc calls with axios http calls",59,21,0,1
"rotki/rotki","439977976827260d81c3d1fcf45abfed78fda8f1","yabirgb","2023-05-16 12:28:00","false","Fix mapping for KYC",47,62,1,1
"rotki/rotki","77dbb53d5f3eb9887f393a03571f5e972c3e6ff6","kelsos","2021-09-28 10:44:13","true","Adds liquity staking page",229,43,1,1
"rotki/rotki","6a2a706c295e4a307c3b1f91baf431f52f5dc457","nebolax","2023-02-22 14:43:46","false","Add cowswap decoder",62,59,1,0
"rotki/rotki","5d9698ecfe4d7c60cde10c7bfdefc842d79e82ca","LefterisJP","2018-03-20 10:25:20","true","Always recreate dashboard from queried balances",2,0,0,1
"rotki/rotki","4c30355ec212e199d7cf8420f7191f49632a9337","LefterisJP","2018-08-23 20:31:21","true","Add changelog entry for issue 123",31,6,0,1
"rotki/rotki","cb540cc210f85ec2b152fd2aa61ea0a898a59523","yabirgb","2022-02-14 12:53:14","false","Move logic for exporting assets",168,47,1,1
"rotki/rotki","f751e433227e91006508aeb3c47861f567f04bde","yabirgb","2023-05-22 10:16:22","false","Remove aave subgraph dependency",50,63,1,1
"rotki/rotki","2903d6db59ba9aaa9d3da6a14672d8e588016626","LefterisJP","2020-08-06 13:34:50","true","Fix tests",168,29,1,1
"rotki/rotki","212b0d5adbb1b81c4347d510c14204d6d9cf1865","LefterisJP","2023-01-09 09:34:18","true","Kebab to snake case",89,58,1,1
"rotki/rotki","957d1ca25824d61be2d628b255efbccce8a5f148","yabirgb","2021-12-29 23:28:50","true","Merge pull request #3873 from yabirgb/assets-1.23

Assets 1.23",178,46,1,1
"rotki/rotki","05b7e641056eec812200017af7e626f954ac34ca","nebolax","2023-01-09 19:28:05","false","Detect tokens for proxies",89,58,1,0
"rotki/rotki","fd9892df323284814573d976101b73b4ceda4254","LefterisJP","2022-09-01 11:33:00","true","Adjust tests",90,54,1,1
"rotki/rotki","9516e537db941cd5f3be4de60a6bfef9349e7b63","kelsos","2023-10-04 14:00:58","true","Merge pull request #6684 from kelsos/gr-text

chore: update greek translations from #6663",22,67,1,1
"rotki/rotki","27414a9121e41eaaa603d4158eb1517ea47c706c","kelsos","2022-06-27 13:06:43","false","Updates installation guide",114,52,1,1
"rotki/rotki","81dfa683d92069e042674be026473805b5165912","nebolax","2022-04-16 13:49:24","false","Create ens_mappings db stuff

fixup! Create ens_mappings db stuff",164,49,1,0
"rotki/rotki","62e7b8f94027e5a182bae3abda4aae04b2a30001","LefterisJP","2021-10-21 17:34:18","true","Changelog for 3629",215,43,1,1
"rotki/rotki","2554c175c3348973e8ac53030ef1ada71071efde","nebolax","2023-03-24 06:05:16","false","Vcr one nft test",60,61,1,0
"rotki/rotki","6bcc575622745a1f152032ded05008e1b95d5d68","LefterisJP","2021-08-19 09:45:48","true","Add changelog entry for 3208

Fix #3208",234,41,1,1
"rotki/rotki","9270cde90b7b2c8d12fbdf00135ebf8f03678716","yabirgb","2021-06-21 16:08:13","true","Update images",231,39,1,1
"rotki/rotki","078499eba02a9783add54c8a79815591ea844797","nebolax","2022-05-02 12:10:14","false","Test now checks binance imported content",161,50,1,0
"rotki/rotki","0870d11c1726792d9d09d582a08ee048769b894a","vnavascues","2020-12-09 16:58:52","false","Added missing continue on Bitstamp _api_query_paginated",237,33,1,0
"rotki/rotki","9a874eacd86284b1940eae02276e2398abfd9853","nebolax","2022-06-01 11:52:19","false","Fix icons path",135,51,1,0
"rotki/rotki","4444b72064df4469d6de351651cc5800b8fc0da4","lukicenturi","2023-10-25 05:51:47","true","feat: manage custom accounting rule linked setting",7,68,1,1
"rotki/rotki","2ec5ad6867685ea810826b4726a0825f874366e6","kelsos","2020-02-23 15:05:29","false","Introduces modal dialog to edit account",78,23,0,1
"rotki/rotki","fbe424dd90f88cada758477ac7bdbc07b82e2aee","kelsos","2022-07-25 16:15:24","true","Merge pull request #4608 from kelsos/audit-fix

Applies audit fix to app/dev-proxy",98,53,1,1
"rotki/rotki","6cd9bbd393cc2cfa3153d1c9178f2046b6c6e9ea","kelsos","2020-10-12 12:18:34","true","Introduces indicator for last premium database sync",204,31,1,1
"rotki/rotki","27fda3cc7294bb179e97dc06446d962ba8638c99","kelsos","2022-07-13 15:55:19","false","Introduces an ethereum rpc node management ui",102,52,1,1
"rotki/rotki","e5a3107127643f5b1b6a1c5024138204ec119e99","kelsos","2022-08-17 07:36:15","false","Stops backend process before starting update process",95,53,1,1
"rotki/rotki","c50ca2fee8f20aeb6d250dceb69a76b6970c5b86","kelsos","2021-05-07 09:31:52","true","Updates changelog",257,38,1,1
"rotki/rotki","2ea2b7db8787887d870733f2f71a4dab9d5ced11","kelsos","2020-10-23 08:54:07","true","Adds xpub key type support to account form",202,31,1,1
"rotki/rotki","30ab6e9ce0090c688d3c1a7a0830985fdea6f027","kelsos","2022-06-30 10:12:42","false","Bumps premium components version to v3

[skip ci]",109,52,1,1
"rotki/rotki","46410af792fd2519cfbb80e1a51d525b945296de","kelsos","2020-10-07 12:49:41","false","Fixes blockchain balance table sorting",205,31,1,1
"rotki/rotki","f20fabe7abc969d6961c44ca0704f81c51dfe1b4","kelsos","2018-11-16 21:15:45","true","Adds format to datepicker",34,8,0,1
"rotki/rotki","c48dc69715654e66b92bb32155f3f1cbdc866070","kelsos","2023-05-24 08:43:23","true","fix: updates docker builder stage to node 18 (#6141)",49,63,1,1
"rotki/rotki","86931b0ec1e652020b88c8e5e2de5398895e2694","kelsos","2021-09-13 16:28:12","true","Updates changelog",233,42,1,1
"rotki/rotki","6443d85ca46e64f283d0cbcbceb98684ff8e958a","kelsos","2022-05-18 08:38:10","true","Disables rust, pyinstaller bootloader steps on amd64",152,50,1,1
"rotki/rotki","b2539a808cdecf3b4703eb03c5cf6c214c141e1a","kelsos","2021-10-04 10:47:07","true","Updates changelog",222,43,1,1
"rotki/rotki","059ccfbcd4bc275d0ae4d784f8fa26d16163d2d8","kelsos","2021-02-12 13:04:28","true","Adds navigation functionality to dashboard cards",229,35,1,1
"rotki/rotki","39009f24830115ddda59fa0d56d38f0dcc95706f","kelsos","2022-08-27 10:54:19","true","Merge pull request #4750 from kelsos/eslint-warn

Enables some warnings that should become errors after being fixed",95,54,1,1
"rotki/rotki","eff0b01346097b4404a593df05b944ef87cefcae","kelsos","2021-10-28 06:50:15","true","Merge pull request #3662 from kelsos/warning

Updates dependencies on job-checking action",218,44,1,1
"rotki/rotki","3a4f4bdb53a26658331a232951933d9df9088a1a","kelsos","2020-10-07 11:34:42","false","Updates dependencies",205,31,1,1
"rotki/rotki","29bc97a6a6c25deb21bc07800081c3bc33759f39","lukicenturi","2022-11-23 06:57:05","false","fix: eth names not called",92,56,1,1
"rotki/rotki","9536f89554f83e4209510f3a80077d62d3dff0c5","yabirgb","2022-01-06 19:22:57","false","Exit early when looking for avax balances",178,46,1,1
"rotki/rotki","d1d92528b6ffbcf38dfb874073cbfcdac12420a4","yabirgb","2021-03-11 19:02:15","false","Replace try-catch statements by a call to deserialize_ethereum_address",250,36,1,1
